ID,Event,Frame,Cell kind,Coordinates
77,entry,1259,1,350.0555555555558,136.15151515151524
11,entry,1284,1,350.06999999999977,70.30499999999994
22,entry,1487,1,350.0100502512563,66.17587939698493
99,entry,1706,1,350.055,131.08499999999995
33,entry,1719,1,350.43718592964825,67.13567839195977
31,entry,1818,1,350.11557788944725,69.55778894472368
98,entry,1852,1,350.025,135.94999999999993
43,entry,2058,1,350.13567839196,74.06532663316581
10,entry,2069,1,350.11111111111126,64.23737373737373
88,entry,2116,1,350.1600000000002,127.89500000000002
97,entry,2225,1,350.1350000000001,132.77
44,entry,2280,1,350.10500000000025,74.67999999999998
30,entry,2378,1,350.0854271356787,76.03517587939699
32,entry,2399,1,350.02010050251255,64.34673366834167
76,entry,2410,1,350.07999999999976,125.47499999999995
87,entry,2415,1,350.1407035175879,135.52763819095466
19,entry,2518,1,350.0100000000002,87.17499999999997
9,entry,2565,1,350.21105527638207,66.34170854271356
11,exit,2673,1,550.05,88.59999999999998
75,entry,2691,1,350.0452261306536,126.94974874371857
20,entry,2695,1,350.09547738693476,65.67336683417088
65,entry,2717,1,350.0452261306534,117.4974874371859
55,entry,2774,1,350.0301507537689,85.41206030150762
94,entry,2774,1,350.16080402010044,136.5226130653266
77,exit,2790,1,550.11,94.28499999999994
21,entry,2895,1,350.0502512562812,82.72361809045226
7,entry,2956,1,350.16080402010033,64.53768844221105
96,entry,2980,1,350.03015075376885,126.8542713567839
22,exit,2981,1,550.155,105.885
18,entry,2985,1,350.11557788944754,79.462311557789
73,entry,3014,1,350.00502512562844,117.82914572864317
86,entry,3028,1,350.0603015075377,135.55276381909547
5,entry,3191,1,350.05050505050497,71.41919191919189
33,exit,3261,1,550.1149999999996,101.68999999999997
39,entry,3273,1,350.2160804020104,92.14572864321603
8,entry,3320,1,350.02010050251243,64.21105527638193
83,entry,3321,1,350.1758793969847,120.19597989949746
85,entry,3346,1,350.0804020100504,134.0251256281408
29,entry,3357,1,350.0247524752476,84.89603960396045
31,exit,3445,1,550.0549999999996,106.53499999999998
63,entry,3493,1,350.06030150753764,111.43216080402004
4,entry,3538,1,350.03015075376874,72.05527638190954
99,exit,3561,1,550.0549999999997,110.71500000000003
28,entry,3562,1,350.03999999999996,82.53499999999997
90,entry,3613,1,350.06532663316585,135.18592964824126
88,exit,3650,1,550.0703517587937,101.74874371859292
98,exit,3665,1,550.0858585858581,90.3535353535353
6,entry,3671,1,350.01507537688445,63.396984924623126
17,entry,3741,1,350.04975124378126,82.08457711442787
41,entry,3761,1,350.00500000000017,95.87999999999998
61,entry,3812,1,350.0250000000001,113.09999999999995
43,exit,3860,1,550.0452261306531,108.73366834170857
95,entry,3860,1,350.02010050251266,135.77386934673365
40,entry,4015,1,350.0854271356783,77.05527638190952
81,entry,4050,1,350.0452261306533,114.62814070351756
3,entry,4051,1,350.02010050251255,63.56783919597988
76,exit,4064,1,550.0303030303032,106.03535353535352
84,entry,4082,1,350.1206030150754,125.0452261306533
97,exit,4084,1,550.175879396985,116.04020100502512
87,exit,4173,1,550.1299999999998,121.99000000000008
44,exit,4251,1,550.0299999999999,98.71000000000002
93,entry,4317,1,350.0101010101009,133.82828282828288
19,exit,4338,1,550.0555555555547,120.17676767676767
16,entry,4400,1,350.10101010100993,69.54545454545453
51,entry,4415,1,350.04545454545456,92.3888888888889
62,entry,4415,1,350.0299999999999,121.38499999999999
10,exit,4460,1,550.065326633166,106.63316582914568
32,exit,4463,1,550.2160804020104,96.7738693467337
9,exit,4485,1,550.0402010050251,117.38693467336682
54,entry,4495,1,350.0101010101013,79.90909090909092
55,exit,4588,1,550.0149999999996,112.45999999999995
89,entry,4645,1,350.1060606060605,128.46464646464636
2,entry,4665,1,350.0150753768845,75.78894472361813
52,entry,4678,1,350.00000000000006,90.9145728643216
69,entry,4693,1,350.01499999999993,110.88499999999998
75,exit,4696,1,550.0300000000001,114.81499999999996
30,exit,4735,1,550.2050000000003,89.15
71,entry,4767,1,350.02525252525254,135.49494949494948
14,entry,4772,1,350.0707070707072,63.44949494949492
64,entry,4805,1,350.09045226130644,101.58291457286434
21,exit,4826,1,550.0151515151509,96.34343434343435
65,exit,4964,1,550.0303030303029,120.14646464646468
20,exit,5001,1,550.20202020202,104.02020202020202
50,entry,5041,1,350.02020202020213,92.8383838383838
7,exit,5061,1,550.0201005025123,95.18592964824123
18,exit,5075,1,550.2050000000004,111.7
27,entry,5091,1,350.0402010050251,74.65326633165829
82,entry,5108,1,350.090909090909,117.8181818181819
91,entry,5178,1,350.00505050505063,135.77272727272737
23,entry,5184,1,350.0454545454549,64.13131313131312
94,exit,5262,1,550.0050251256281,115.41708542713559
39,exit,5295,1,550.0050251256282,97.30150753768842
36,entry,5341,1,350.07575757575756,78.30808080808082
5,exit,5383,1,550.1099999999999,84.29999999999994
92,entry,5385,1,350.035175879397,105.60301507537686
70,entry,5396,1,350.11557788944725,117.37185929648243
38,entry,5419,1,350.14572864321633,91.44221105527639
73,exit,5430,1,550.1005025125633,96.36180904522617
100,entry,5452,1,350.07035175879395,132.18090452261308
