ID,Event,Frame,Cell kind,Coordinates
88,entry,820,1,350.43216080402004,135.24623115577901
44,entry,842,1,350.03499999999997,69.97000000000001
22,entry,878,1,350.09693877551024,62.795918367346935
87,entry,920,1,350.00502512562815,127.27135678391954
99,entry,923,1,350.18686868686865,136.87373737373733
33,entry,925,1,350.0459183673468,77.04591836734691
32,entry,930,1,350.12562814070355,87.43718592964825
21,entry,971,1,350.030150753769,68.05025125628141
77,entry,991,1,350.12935323383084,118.78606965174131
98,entry,1021,1,350.1608040201005,135.05527638190955
31,entry,1023,1,350.3065326633166,81.38693467336684
11,entry,1036,1,350.05583756345203,64.47208121827408
43,entry,1036,1,350.1492537313434,93.44776119402982
76,entry,1044,1,350.11616161616166,121.13636363636361
96,entry,1081,1,350.1565656565656,134.82828282828274
66,entry,1092,1,350.0000000000001,108.85499999999999
10,entry,1100,1,350.04568527918804,70.56852791878174
20,entry,1105,1,350.0252525252527,83.07070707070706
75,entry,1110,1,350.31818181818164,121.3535353535353
53,entry,1144,1,350.1414141414142,95.96464646464648
9,entry,1155,1,350.0404040404043,63.76767676767676
97,entry,1186,1,350.13333333333316,136.2153846153845
84,entry,1187,1,350.11616161616166,124.87373737373743
74,entry,1197,1,350.06153846153825,110.91794871794872
19,entry,1221,1,350.0255102040816,67.10204081632651
41,entry,1254,1,350.30964467005066,93.46192893401012
42,entry,1307,1,350.0717948717949,87.74871794871792
8,entry,1309,1,350.0103092783506,64.59278350515467
85,entry,1312,1,350.00000000000006,118.01030927835045
65,entry,1323,1,350.0358974358974,102.86666666666665
30,entry,1350,1,350.1275510204083,80.37244897959182
86,entry,1365,1,350.05641025641035,135.0820512820514
73,entry,1388,1,350.0412371134022,122.90721649484533
18,entry,1429,1,350.1185567010309,67.67525773195871
7,entry,1472,1,350.0512820512822,88.11282051282048
62,entry,1483,1,350.1295336787566,108.92746113989641
94,entry,1491,1,350.11855670103097,136.53608247422673
17,entry,1495,1,350.16923076923086,65.61025641025643
95,entry,1501,1,350.097435897436,120.61538461538457
83,entry,1584,1,350.0876288659794,125.12886597938144
29,entry,1589,1,350.0615384615384,98.35897435897438
44,exit,1615,1,550.0100000000004,88.26499999999996
6,entry,1619,1,350.14948453608264,64.7783505154639
88,exit,1631,1,550.3350000000003,105.48499999999997
82,entry,1667,1,350.2,129.2205128205127
22,exit,1671,1,550.0549999999998,95.82000000000002
71,entry,1688,1,350.0510204081632,105.64795918367348
87,exit,1690,1,550.1507537688439,108.18592964824117
49,entry,1701,1,350.1030927835052,84.92268041237116
16,entry,1704,1,350.1692307692309,63.54358974358976
28,entry,1713,1,350.1025641025642,95.78974358974362
33,exit,1737,1,550.0499999999993,89.05500000000008
70,entry,1741,1,350.0663265306123,116.6785714285714
92,entry,1744,1,350.17010309278356,135.50000000000003
32,exit,1747,1,550.1243781094526,106.28358208955224
77,exit,1793,1,550.115577889447,98.82914572864327
15,entry,1817,1,350.04123711340213,65.05670103092781
99,exit,1820,1,550.1741293532338,111.43781094527364
39,entry,1846,1,350.1794871794873,84.83589743589746
31,exit,1861,1,550.0049751243776,92.53233830845774
21,exit,1863,1,550.128712871287,81.86633663366335
76,exit,1881,1,550.2800000000004,106.48000000000002
58,entry,1884,1,350.0050761421318,121.69035532994923
38,entry,1899,1,350.0923076923078,78.87179487179489
40,entry,1927,1,350.01020408163254,97.51530612244902
43,exit,1934,1,550.0502512562812,102.14070351758794
11,exit,1937,1,550.1500000000001,85.22
93,entry,1946,1,350.1071428571428,137.24999999999997
5,entry,1947,1,350.12371134020634,62.39690721649482
72,entry,1947,1,350.3045685279189,110.49746192893402
98,exit,1953,1,550.1407035175879,112.53266331658286
69,entry,1971,1,350.0769230769232,124.52820512820507
10,exit,1983,1,550.1299999999998,95.445
25,entry,2007,1,350.0050761421318,81.34010152284262
66,exit,2026,1,550.0547263681591,88.83582089552242
75,exit,2032,1,550.0406091370559,111.02030456852789
23,entry,2071,1,350.0304568527917,67.38578680203041
61,entry,2079,1,350.04081632653066,114.70918367346937
53,exit,2081,1,550.1868686868688,105.96969696969697
9,exit,2097,1,550.0804020100501,95.78894472361812
27,entry,2106,1,350.2323232323232,79.91919191919192
57,entry,2128,1,350.18041237113414,124.12371134020616
96,exit,2136,1,550.1144278606962,111.96019900497511
20,exit,2145,1,550.1809045226133,90.04020100502512
84,exit,2158,1,550.1741293532339,123.47761194029856
3,entry,2190,1,350.13705583756337,65.03045685279194
74,exit,2195,1,550.0299999999999,105.70999999999998
80,entry,2201,1,350.1573604060914,134.12690355329946
19,exit,2202,1,550.0353535353534,86.96969696969697
54,entry,2205,1,350.1878172588834,101.85279187817264
37,entry,2243,1,350.0255102040816,91.7500000000001
63,entry,2250,1,350.0659898477155,114
41,exit,2251,1,550.1100000000002,95.96999999999997
85,exit,2273,1,550.1293532338306,112.42288557213928
97,exit,2277,1,550.1515151515146,121.40909090909089
24,entry,2280,1,350.2397959183675,74.09183673469393
8,exit,2282,1,550.0547263681594,83.07960199004974
42,exit,2305,1,550.139303482587,98.35820895522389
68,entry,2323,1,350.1161616161617,127.43434343434343
13,entry,2329,1,350.02020202020196,85.77272727272732
30,exit,2337,1,550.268656716418,84.88059701492534
4,entry,2366,1,350.0615384615385,62.825641025641005
73,exit,2372,1,550.0150753768849,113.66331658291458
86,exit,2384,1,550.1515151515152,101.79292929292929
12,entry,2386,1,350.25757575757564,73.7070707070707
65,exit,2407,1,550.0452261306532,92.40703517587941
18,exit,2443,1,550.0950000000004,84.28500000000003
81,entry,2447,1,350.0659898477156,136.85279187817255
95,exit,2448,1,550.1909547738694,107.40703517587944
79,entry,2457,1,350.0964467005078,124.63959390862945
60,entry,2468,1,350.0459183673469,115.3265306122449
62,exit,2484,1,550.0050505050502,100.06565656565658
52,entry,2505,1,350.09595959595964,104.51010101010097
7,exit,2520,1,550.0199999999999,90.81500000000003
36,entry,2528,1,350.0303030303031,83.02525252525247
14,entry,2539,1,350.11167512690326,70.11675126903555
94,exit,2545,1,550.2763819095475,103.55276381909547
83,exit,2583,1,550.1356783919596,110.4773869346733
17,exit,2591,1,550.25,90.81000000000002
34,entry,2625,1,350.0954773869347,67.04522613065325
55,entry,2627,1,350.0201005025128,125.04522613065322
29,exit,2635,1,550.0499999999996,106.30500000000002
47,entry,2644,1,350.0150753768842,82.24623115577884
6,exit,2646,1,550.0954773869345,89.1457286432161
78,entry,2656,1,350.05102040816325,135.6683673469386
26,entry,2702,1,350.18781725888346,64.61421319796955
71,exit,2703,1,550.0699999999996,101.68000000000002
16,exit,2714,1,550.2049999999999,91.45999999999995
82,exit,2747,1,550.2500000000002,108.03999999999999
70,exit,2786,1,550.1658291457285,96.96984924623106
51,entry,2804,1,350.12000000000006,101.09000000000002
90,entry,2810,1,350.1565656565657,135.5050505050505
58,exit,2811,1,550.0696517412931,107.99502487562192
49,exit,2836,1,550.0799999999998,86.70499999999998
35,entry,2841,1,350.0603015075377,91.85929648241206
67,entry,2842,1,350.1500000000001,118.14500000000001
15,exit,2863,1,550.3250000000003,102.42499999999995
48,entry,2873,1,350.04040404040427,73.88888888888887
38,exit,2889,1,550.2610837438424,111.73891625615762
45,entry,2893,1,350.07999999999987,82.92999999999999
5,exit,2912,1,550.1791044776114,94.50248756218909
64,entry,2914,1,350.20000000000016,104.96499999999997
56,entry,2920,1,350.0945273631841,128.8905472636816
92,exit,2944,1,550.0402010050248,109.03015075376884
1,entry,2982,1,350.0555555555556,70.65151515151514
89,entry,2989,1,350.2450000000002,134.93499999999997
72,exit,3001,1,550.135,110.68499999999997
28,exit,3005,1,550.2089552238804,100.10447761194023
25,exit,3007,1,550.2949999999997,88.97499999999997
69,exit,3069,1,550.2349999999998,109.23499999999994
50,entry,3070,1,350.0900000000001,66.46500000000005
40,exit,3072,1,550.2150000000006,91.77499999999999
93,exit,3117,1,550.1909547738693,110.92462311557787
23,exit,3127,1,550.2261306532663,94.32160804020101
57,exit,3171,1,550.1699999999998,108.66999999999999
2,entry,3180,1,350.2299999999999,63.51000000000001
100,entry,3198,1,350.17000000000024,136.705
61,exit,3215,1,550.3799999999997,100.38000000000004
27,exit,3229,1,550.0252525252524,89.9191919191919
80,exit,3241,1,550.0200000000001,114.19999999999999
39,exit,3287,1,550.2178217821781,100.21287128712866
63,exit,3309,1,550.0301507537687,111.71859296482417
3,exit,3342,1,550.2238805970147,91.23383084577118
68,exit,3373,1,550.0447761194033,114.41293532338308
24,exit,3385,1,550.0796019900502,102.09452736318404
37,exit,3433,1,550.0757575757569,112.89393939393936
4,exit,3438,1,550.1049999999997,87.59499999999998
12,exit,3458,1,550.1194029850745,100.04477611940298
14,exit,3523,1,550.2199999999997,100.86499999999998
54,exit,3528,1,550.2139303482585,114.55223880597018
36,exit,3571,1,550.1457286432161,90.63819095477389
81,exit,3592,1,550.1099999999998,108.10499999999998
79,exit,3637,1,550.0249999999999,115.36000000000006
34,exit,3655,1,550.2211055276376,93.14070351758794
60,exit,3705,1,550.0954773869347,110.5829145728643
52,exit,3725,1,550.2412060301504,95.85427135678398
78,exit,3787,1,550.1005025125625,113.3316582914573
55,exit,3861,1,550.2020202020199,103.2272727272728
ID,Event,Frame,Cell kind,Coordinates
77,entry,760,1,350.0351758793972,136.502512562814
33,entry,792,1,350.0452261306533,66.3718592964824
99,entry,834,1,350.1306532663314,131.97989949748737
44,entry,864,1,350.03482587064656,74.7512437810945
22,entry,880,1,350.010152284264,65.36040609137062
66,entry,890,1,350.0252525252527,122.58080808080815
88,entry,910,1,350.06000000000023,134.84000000000006
32,entry,949,1,350.11557788944754,73.16582914572865
43,entry,955,1,350.3131313131315,83.48484848484843
11,entry,981,1,350.005076142132,62.350253807106604
87,entry,989,1,350.0858585858586,136.28787878787875
65,entry,998,1,350.1557788944725,125.6683417085427
21,entry,1031,1,350.08121827411156,73.3045685279188
54,entry,1056,1,350.10000000000036,94.61500000000008
31,entry,1067,1,350.1717171717172,85.05050505050502
86,entry,1086,1,350.1818181818183,132.95454545454538
10,entry,1093,1,350.00000000000017,69.58163265306118
76,entry,1112,1,350.22222222222206,119.68686868686866
41,entry,1140,1,350.055,97.55000000000005
9,entry,1153,1,350.0205128205128,70.52307692307696
98,entry,1158,1,350.02020202020196,137.3484848484847
75,entry,1165,1,350.03482587064684,109.17412935323385
19,entry,1174,1,350.01515151515173,89.17676767676771
85,entry,1190,1,350.09137055837573,120.75634517766498
8,entry,1207,1,350.0714285714287,69.31632653061227
96,entry,1244,1,350.0408163265304,133.01020408163276
20,entry,1276,1,350.0408163265308,73.83673469387757
30,entry,1303,1,350.09278350515484,87.22680412371129
18,entry,1316,1,350.258883248731,62.385786802030424
73,entry,1330,1,350.0051020408163,118.41326530612247
95,entry,1338,1,350.0714285714285,135.00000000000006
74,entry,1368,1,350.0558375634517,104.2690355329949
29,entry,1376,1,350.0257731958764,73.65463917525771
84,entry,1434,1,350.1428571428573,125.78571428571428
40,entry,1435,1,350.28865979381453,94.69072164948453
51,entry,1464,1,350.17010309278345,81.43814432989691
17,entry,1496,1,350.05181347150267,69.02590673575138
97,entry,1506,1,350.2061855670101,135.92783505154637
55,entry,1514,1,350.25128205128215,95.92307692307692
63,entry,1559,1,350.0205128205129,107.87179487179486
6,entry,1577,1,350.076923076923,69.0666666666667
77,exit,1595,1,550.02487562189,105.34825870646765
64,entry,1638,1,350.02051282051275,111.98974358974361
93,entry,1638,1,350.0102040816327,134.17857142857136
33,exit,1644,1,550.0550000000001,95.92499999999997
7,entry,1656,1,350.03061224489795,66.7908163265306
99,exit,1658,1,550.0696517412933,109.17910447761194
26,entry,1675,1,350.1370558375634,82.14720812182745
44,exit,1712,1,550.2300000000001,97.91499999999998
88,exit,1720,1,550.0799999999998,114.19500000000001
92,entry,1729,1,350.02551020408174,134.52551020408157
22,exit,1749,1,550.1306532663316,89.54773869346737
27,entry,1757,1,350.12755102040836,94.81632653061226
28,entry,1767,1,350.118556701031,63.07216494845365
66,exit,1781,1,550.0202020202022,102.83838383838389
72,entry,1782,1,350.04081632653055,115.96428571428574
15,entry,1798,1,350.03589743589737,84.30256410256409
25,entry,1803,1,350.1589743589745,75.14871794871802
42,entry,1811,1,350.0979381443297,105.07731958762888
43,exit,1811,1,550.313432835821,85.18905472636817
87,exit,1826,1,550.1959798994974,109.03015075376887
94,entry,1830,1,350.08247422680404,133.99484536082466
32,exit,1854,1,550.0703517587939,91.97487437185927
65,exit,1877,1,550.105527638191,106.95979899497488
16,entry,1891,1,350.14358974358976,66.09743589743589
11,exit,1909,1,550.228855721393,94.68159203980098
71,entry,1918,1,350.0567010309277,120.7525773195876
54,exit,1942,1,550.0497512437809,107.85074626865674
83,entry,1948,1,350.4213197969544,129.17766497461932
14,entry,1953,1,350.07614213197985,83.1218274111675
