ID,Event,Frame,Cell kind,Coordinates
11,entry,718,1,350.0307692307693,64.97948717948715
99,entry,738,1,350.00995024875607,134.52736318407963
22,entry,778,1,350.08121827411156,64.31979695431475
77,entry,800,1,350.2462311557789,134.96984924623115
33,entry,804,1,350.1592039800995,79.3731343283582
10,entry,850,1,350.19696969696975,67.43434343434343
88,entry,857,1,350.1155778894473,134.49748743718587
44,entry,858,1,350,82.84343434343435
21,entry,892,1,350.01538461538456,63.389743589743546
76,entry,917,1,350.0507614213199,122.67005076142134
98,entry,930,1,350.03499999999985,136.38499999999985
32,entry,931,1,350.03030303030306,76.32828282828284
43,entry,939,1,350.0900000000001,87.06000000000003
87,entry,975,1,350.01499999999993,126.13499999999993
20,entry,987,1,350.0753768844222,71.97989949748741
42,entry,1003,1,350.2885572139306,87.82089552238806
9,entry,1010,1,350.01020408163265,64.72959183673468
75,entry,1022,1,350.02000000000015,117.71000000000001
97,entry,1028,1,350.0252525252525,134.43434343434342
19,entry,1070,1,350.2449999999998,76.895
30,entry,1073,1,350.31313131313135,90.07575757575759
84,entry,1089,1,350.08629441624373,130.78680203045687
31,entry,1095,1,350.09644670050756,63.695431472081246
86,entry,1095,1,350.3248730964468,115.59898477157358
18,entry,1144,1,350.07692307692304,74.33333333333339
41,entry,1144,1,350.00000000000017,89.34
96,entry,1158,1,350.3367346938773,137.07653061224482
85,entry,1178,1,350.05555555555566,126.11616161616165
8,entry,1205,1,350.07106598984757,71.98477157360408
65,entry,1231,1,350.0816326530612,109.80102040816328
53,entry,1234,1,350.1624365482233,91.56852791878174
17,entry,1260,1,350.1020408163265,69.95918367346934
95,entry,1273,1,350.04639175257745,136.32474226804118
55,entry,1322,1,350.08163265306104,91.13775510204086
83,entry,1327,1,350.15306122448993,118.12755102040813
7,entry,1339,1,350.0714285714286,73.69897959183676
72,entry,1352,1,350.04639175257705,134.22680412371145
6,entry,1396,1,350.02051282051286,69.93333333333335
29,entry,1410,1,350.0812182741116,94.6142131979695
81,entry,1426,1,350.19897959183675,133.81632653061232
61,entry,1487,1,350.09230769230805,117.21025641025642
74,entry,1492,1,350.0659898477157,101.0964467005076
28,entry,1493,1,350.14213197969576,80.67005076142131
99,exit,1502,1,550.2786069651742,110.19900497512435
94,entry,1505,1,350.1237113402064,136.41237113402062
11,exit,1511,1,550.1650000000003,97.17000000000003
16,entry,1536,1,350.0512820512822,71.323076923077
22,exit,1538,1,550.2200000000001,84.57499999999996
70,entry,1555,1,350.061224489796,122.74489795918367
77,exit,1570,1,550.2736318407963,107.56218905472633
33,exit,1580,1,550.1969696969696,93.28282828282828
40,entry,1581,1,350.06122448979585,95.35204081632655
80,entry,1598,1,350.0456852791878,129.35025380710655
88,exit,1613,1,550.0202020202022,113.92424242424245
44,exit,1632,1,550.1306532663315,99.68341708542708
5,entry,1638,1,350.04615384615386,83.54358974358976
10,exit,1646,1,550.1182266009847,83.51724137931033
71,entry,1655,1,350.2666666666666,130.6666666666666
52,entry,1656,1,350.1421319796955,73.15228426395942
76,exit,1666,1,550.1799999999998,112.92500000000001
43,exit,1683,1,550.18407960199,95.93532338308462
4,entry,1687,1,350.045918367347,67.54081632653056
98,exit,1721,1,550.4444444444442,109.8787878787879
90,entry,1722,1,350.07070707070716,129.51010101010104
21,exit,1725,1,550.0796019900495,84.27363184079599
32,exit,1739,1,550.0792079207922,96.58415841584157
66,entry,1746,1,350.03517587939695,98.3668341708542
60,entry,1768,1,350.0858585858585,113.73737373737373
15,entry,1779,1,350.10152284263944,65.06598984771571
20,exit,1789,1,550.1741293532336,91.85572139303487
54,entry,1792,1,350.2358974358973,87.67692307692305
87,exit,1799,1,550.1515151515151,108.63636363636371
82,entry,1814,1,350.0871794871796,137.60000000000005
42,exit,1834,1,550.1200000000003,100.47000000000001
79,entry,1838,1,350.2121212121212,126.57575757575768
9,exit,1840,1,550.0297029702967,84.38613861386139
27,entry,1857,1,350.06060606060623,79.29292929292927
97,exit,1874,1,550.1194029850747,116.1442786069652
75,exit,1885,1,550.1859296482414,99.58291457286438
2,entry,1886,1,350.1288659793814,62.505154639175245
59,entry,1907,1,350.1363636363637,111.6969696969697
19,exit,1915,1,550.194029850746,86.59203980099504
84,exit,1927,1,550.4050000000001,112.325
14,entry,1931,1,350.0858585858588,73.77272727272724
30,exit,1946,1,550.0999999999996,99.58499999999998
86,exit,1984,1,550.0703517587939,109.78894472361809
18,exit,1989,1,550.1144278606964,89.73134328358206
93,entry,1994,1,350.0408163265307,136.2704081632653
68,entry,1995,1,350.0456852791878,125.07614213197968
25,entry,2013,1,350.32653061224477,75.92346938775505
69,entry,2026,1,350.12755102040813,113.69897959183672
41,exit,2029,1,550.2700000000001,100.94500000000005
96,exit,2041,1,550.1859296482411,114.63316582914574
31,exit,2043,1,550.1044776119396,84.62686567164172
13,entry,2078,1,350.03553299492404,72.80710659898475
26,entry,2080,1,350.0101010101008,89.66161616161615
85,exit,2082,1,550.084577114428,99.89552238805975
67,entry,2102,1,350.0505050505051,133.37373737373733
8,exit,2109,1,550.0646766169156,87.50248756218907
95,exit,2110,1,550.0649999999998,113.09499999999998
3,entry,2141,1,350.23711340206177,63.79381443298966
58,entry,2150,1,350.04081632653043,121.93367346938771
17,exit,2159,1,550.2323232323232,89.7323232323232
53,exit,2159,1,550.0990099009898,102.2920792079208
62,entry,2195,1,350.1818181818182,72.25757575757575
72,exit,2199,1,550.0099502487558,110.49751243781098
78,entry,2201,1,350.1010101010103,133.29797979797988
55,exit,2230,1,550.2020202020201,85.4292929292929
65,exit,2234,1,550.323383084577,95.8706467661691
39,entry,2259,1,350.0615384615384,98.40512820512821
81,exit,2262,1,550.0954773869345,108.18592964824118
92,entry,2271,1,350.1717171717173,134.4141414141414
24,entry,2278,1,350.14285714285757,64.54591836734696
7,exit,2297,1,550.1306532663309,92.14572864321609
83,exit,2322,1,550.1,107.02999999999997
51,entry,2333,1,350,84.79292929292933
29,exit,2346,1,550.1442786069649,91.90547263681592
73,entry,2361,1,350.0249999999998,105.03
94,exit,2377,1,550.0749999999995,103.99999999999999
38,entry,2405,1,350.08040201005014,62.33668341708545
49,entry,2406,1,350.08163265306126,84.14285714285715
36,entry,2407,1,350.05076142132003,71.59898477157357
80,exit,2414,1,550.0199999999998,114.82499999999995
48,entry,2418,1,350.01522842639577,121.16243654822338
6,exit,2425,1,550.1336633663362,90.27227722772282
28,exit,2431,1,550.0202020202015,101.75757575757571
91,entry,2443,1,350.09137055837556,137.4111675126904
63,entry,2469,1,350.0050251256282,111.1507537688441
74,exit,2472,1,550.1909547738691,109.75879396984921
50,entry,2478,1,350.0792079207919,97.24752475247526
47,entry,2494,1,350.0350000000002,87.28500000000003
16,exit,2508,1,550.0049999999997,84.28999999999998
40,exit,2511,1,550.0149253731344,97.58706467661696
71,exit,2518,1,550.040201005025,116.03015075376891
23,entry,2531,1,350.25510204081615,66.15816326530617
70,exit,2557,1,550.231155778894,108.76884422110557
57,entry,2575,1,350.11557788944737,123.30150753768845
5,exit,2588,1,550.4752475247523,97.79702970297026
35,entry,2590,1,350.02985074626883,80.88059701492537
52,exit,2608,1,550.0000000000001,87.5721393034826
89,entry,2619,1,350.1350000000001,132.29499999999996
90,exit,2626,1,550.004926108374,115.14285714285717
61,exit,2635,1,550.070707070707,103.75757575757574
34,entry,2646,1,350.12060301507535,72.44221105527636
1,entry,2667,1,350.0454545454547,62.78282828282826
4,exit,2674,1,550.0050251256276,92.678391959799
60,exit,2694,1,550.1306532663316,109.17085427135677
54,exit,2725,1,550.0841584158412,96.13366336633666
100,entry,2739,1,350.23115577889445,137.12060301507532
82,exit,2746,1,550.3316582914572,112.86432160804021
15,exit,2774,1,550.0251256281405,92.678391959799
46,entry,2785,1,350.2512562814071,66.39698492462307
79,exit,2801,1,550.1343283582087,111.76119402985074
27,exit,2816,1,550.1909547738695,97.45728643216081
66,exit,2857,1,550.0935960591132,108.69458128078813
14,exit,2872,1,550.0404040404039,92.67171717171716
93,exit,2914,1,550.3919597989943,108.41708542713562
59,exit,2926,1,550.1708542713568,95.1708542713568
2,exit,2964,1,550.1782178217828,87.12871287128714
