ID,Event,Frame,Cell kind,Coordinates
33,entry,993,1,350.040201005025,64.08040201005024
99,entry,1034,1,350.205,136.53499999999997
66,entry,1052,1,350.07462686567163,113.13930348258708
55,entry,1076,1,350.0447761194029,100.2089552238806
88,entry,1138,1,350.2160804020101,134.60301507537685
44,entry,1143,1,350.02010050251255,74.56281407035175
54,entry,1152,1,350.0850000000001,101.21499999999995
77,entry,1168,1,350.0050505050506,122.42424242424252
43,entry,1216,1,350.17999999999995,71.75500000000004
65,entry,1220,1,350.055,108.36999999999993
63,entry,1226,1,350.11881188118815,95.58415841584161
53,entry,1240,1,350.00500000000017,83.94000000000003
86,entry,1244,1,350.22727272727263,129.989898989899
32,entry,1265,1,350.2814070351761,67.09045226130648
76,entry,1297,1,350.16080402010044,117.65326633165829
87,entry,1329,1,350.04522613065325,137.07035175879406
40,entry,1348,1,350.1758793969849,86.98492462311555
22,entry,1374,1,350.04522613065353,63.25628140703517
97,entry,1391,1,350.06060606060606,125.96464646464642
31,entry,1417,1,350.0102040816327,73.44387755102042
74,entry,1428,1,350.12307692307695,111.82564102564102
52,entry,1443,1,350.1071428571427,95.20918367346944
42,entry,1469,1,350.0816326530614,81.20918367346938
75,entry,1505,1,350.05612244897947,121.47448979591836
64,entry,1514,1,350.17171717171715,106.6161616161616
41,entry,1578,1,350.0561224489797,93.35204081632656
96,entry,1614,1,350.0412371134021,126.40206185567014
20,entry,1638,1,350.08121827411196,73.55329949238583
51,entry,1641,1,350.01530612244915,105.28571428571432
85,entry,1702,1,350.02551020408157,114.07142857142856
98,entry,1710,1,350.1421319796953,136.60913705583764
11,entry,1712,1,350.0307692307692,65.48205128205122
28,entry,1758,1,350.2193877551022,96.98469387755098
30,entry,1798,1,350.00000000000006,80.57948717948729
50,entry,1850,1,350.0051020408164,105.1020408163266
84,entry,1859,1,350.00000000000006,134.42131979695426
73,entry,1900,1,350.0102564102563,124.04615384615386
10,entry,1933,1,350.045685279188,66
29,entry,1943,1,350.0406091370557,88.39593908629438
39,entry,2026,1,350.2171717171719,95.68686868686872
72,entry,2027,1,350.01530612244915,114.87755102040815
54,exit,2047,1,550.2160804020101,118.66834170854271
92,entry,2059,1,350.1071428571429,128.2704081632653
55,exit,2066,1,550.1044776119405,91.58208955223876
49,entry,2092,1,350.0000000000002,103.27551020408164
38,entry,2097,1,350.0303030303032,91.82828282828288
99,exit,2098,1,550.0700000000003,105.20500000000001
19,entry,2132,1,350.01020408163265,79.09183673469387
88,exit,2153,1,550.1608040201003,115.7889447236181
82,entry,2208,1,350.0000000000001,112.42857142857139
66,exit,2210,1,550.0252525252523,100.24242424242424
7,entry,2213,1,350.1479591836735,67.18877551020405
60,entry,2236,1,350.0152284263959,99.42131979695431
27,entry,2251,1,350.28787878787864,87.77777777777777
44,exit,2255,1,550.0954773869349,114.05527638190956
33,exit,2280,1,550.0151515151516,101.20202020202025
71,entry,2281,1,350.0663265306121,126.5255102040816
43,exit,2300,1,550.1549999999999,87.87000000000003
18,entry,2341,1,350.2121212121214,84.24242424242425
77,exit,2364,1,550.0849999999997,103.79000000000002
15,entry,2375,1,350.0456852791878,71.62436548223353
53,exit,2376,1,550.0000000000001,89.365
40,exit,2392,1,550.1658291457285,78.0904522613065
65,exit,2415,1,550.2110552763817,118.09547738693469
36,entry,2420,1,350.13265306122474,97.07142857142854
61,entry,2445,1,350.035532994924,118.72588832487311
59,entry,2458,1,350.1479591836732,107.0510204081632
17,entry,2460,1,350.1414141414142,85.42424242424242
76,exit,2462,1,550.0201005025122,94.86934673366828
86,exit,2468,1,550.0804020100501,108.31658291457285
32,exit,2522,1,550.1600000000002,79.28999999999999
63,exit,2538,1,550.0950000000003,98.81000000000004
74,exit,2568,1,550.0301507537685,110.16582914572862
31,exit,2580,1,550.0301507537683,90.86432160804021
48,entry,2582,1,350.28934010152307,94.47715736040608
69,entry,2609,1,350.02010050251255,109.04522613065326
21,entry,2625,1,350.0812182741118,63.197969543147224
94,entry,2633,1,350.04545454545473,137.63636363636354
14,entry,2634,1,350.0507614213198,85.09644670050761
52,exit,2658,1,550.0350000000001,87.89999999999999
97,exit,2659,1,550.0249999999999,101.105
75,exit,2673,1,550.1256281407034,117.62311557788944
64,exit,2738,1,550.1399999999996,105.44999999999996
2,entry,2744,1,350.10152284263955,77.05076142131976
42,exit,2748,1,550.1592039800993,84.94527363184078
35,entry,2767,1,350.1116751269035,89.04060913705582
16,entry,2772,1,350.10152284263955,63.8527918781726
96,exit,2793,1,550.2189054726365,110.86567164179112
51,exit,2800,1,550.0199999999995,77.51
56,entry,2841,1,350.0862944162438,108.09137055837563
83,entry,2846,1,350.1173469387754,129.28061224489784
41,exit,2853,1,550.0649999999999,96.97999999999999
70,entry,2868,1,350.030456852792,119.9492385786802
85,exit,2885,1,550.1356783919595,117.55778894472364
26,entry,2892,1,350.25757575757586,84.5454545454545
87,exit,2923,1,550.1414141414141,101.76767676767676
37,entry,2924,1,350.09090909090907,98.55555555555561
20,exit,2929,1,550.0703517587932,87.26633165829143
28,exit,2985,1,550.0746268656716,104.39303482587059
30,exit,2995,1,550.0099999999996,119.89499999999994
6,entry,3014,1,350.08121827411173,66.61421319796952
58,entry,3045,1,350.1675126903553,102.56852791878177
22,exit,3049,1,550.0603015075375,103.53266331658287
45,entry,3070,1,350.0653266331661,88.79899497487436
24,entry,3071,1,350.02020202020213,77.85858585858587
81,entry,3087,1,350.005076142132,127.93908629441626
29,exit,3110,1,550.0653266331657,94.10552763819098
50,exit,3113,1,550.1499999999999,106.305
13,entry,3154,1,350.02538071066,67.69035532994926
62,entry,3165,1,350.0959595959595,109.49494949494954
11,exit,3180,1,550.2211055276381,84.58291457286428
98,exit,3183,1,550.0954773869348,112.92462311557792
39,exit,3222,1,550.1859296482413,99.68341708542718
95,entry,3233,1,350.00507614213205,135.84263959390853
46,entry,3238,1,350.12182741116743,96.24365482233505
90,entry,3242,1,350,121.78680203045683
10,exit,3276,1,550.1206030150754,87.45226130653263
38,exit,3306,1,550.1592039800993,101.90049751243778
72,exit,3306,1,550.0201005025126,114.4974874371859
19,exit,3351,1,550.0050000000005,93.14500000000001
68,entry,3392,1,350.02020202020185,110.05050505050505
1,entry,3402,1,350,77.05555555555556
9,entry,3404,1,350.0964467005077,62.68020304568527
49,exit,3405,1,550.0999999999998,106.345
91,entry,3417,1,350.0552763819096,133.66331658291455
57,entry,3422,1,350.256281407035,99.60301507537686
27,exit,3459,1,550.0945273631839,96.03980099502485
73,exit,3487,1,550.089552238806,111.0696517412935
79,entry,3533,1,350.02512562814053,121.66331658291456
25,entry,3536,1,350.0351758793972,89.77386934673365
18,exit,3538,1,550.0746268656717,89.00000000000003
8,entry,3541,1,350.0303030303031,75.71212121212123
60,exit,3555,1,550.1188118811879,106.20297029702972
36,exit,3605,1,550.0849999999998,92.51500000000003
80,entry,3608,1,350.17676767676784,134.29797979797965
92,exit,3619,1,550.0995024875621,108.3084577114428
5,entry,3646,1,350.0251256281407,63.32160804020101
67,entry,3691,1,350.1111111111111,112.59595959595961
7,exit,3714,1,550.1557788944722,99.23115577889442
17,exit,3739,1,550.0603015075375,108.55778894472358
34,entry,3766,1,350.16080402010067,103.91959798994975
15,exit,3791,1,550.0351758793962,89.04522613065325
47,entry,3792,1,350.06000000000006,85.55499999999996
82,exit,3792,1,550.0199004975121,119.32338308457716
3,entry,3830,1,350.00999999999993,64.28499999999998
89,entry,3834,1,350.0656565656567,127.8737373737373
48,exit,3843,1,550.0201005025125,104.21608040201001
14,exit,3859,1,550.0050251256279,85.8894472361809
23,entry,3875,1,350.1155778894472,100.44723618090447
84,exit,3898,1,550.1457286432162,120.4170854271356
78,entry,3900,1,350.00505050505035,116.50505050505046
21,exit,3903,1,550.0497512437811,96.6019900497513
12,entry,3912,1,350.06499999999994,73.59999999999997
35,exit,3934,1,550.21608040201,85.5175879396985
69,exit,3951,1,550.1599999999997,104.56000000000003
100,entry,3968,1,350.14,132.84500000000003
59,exit,3980,1,550.1700000000002,116.63000000000004
2,exit,4017,1,550.0949999999999,100.18999999999998
37,exit,4076,1,550.1105527638186,93.0100502512563
56,exit,4091,1,550.2211055276381,109.06030150753767
4,entry,4094,1,350.0100502512563,64.26633165829146
93,entry,4131,1,350.06030150753793,134.33165829145722
61,exit,4147,1,550.0854271356782,93.1507537688442
71,exit,4169,1,550.0447761194027,107.16915422885566
26,exit,4233,1,550.1005025125625,99.3316582914573
83,exit,4249,1,550.1262626262627,113.5151515151515
16,exit,4307,1,550.0703517587941,92.72864321608037
58,exit,4352,1,550.035,105.52499999999998
