ID,Event,Frame,Cell kind,Coordinates
33,entry,982,1,350.0301507537689,65.47236180904521
32,entry,1105,1,350.0750000000001,67.885
87,entry,1105,1,350.1065989847715,128.55329949238566
88,entry,1126,1,350.0854271356782,137.23618090452254
43,entry,1147,1,350.0000000000001,77.67999999999999
22,entry,1190,1,350.3300000000001,66.20999999999991
77,entry,1236,1,350.1959798994974,120.929648241206
20,entry,1242,1,350.0850000000001,83.71
99,entry,1250,1,350.0653266331657,133.33165829145725
11,entry,1266,1,350.0600000000003,65.04500000000006
8,entry,1339,1,350.04040404040416,72.23737373737374
31,entry,1346,1,350.14070351758807,83.2211055276382
98,entry,1360,1,350.165,131.09500000000006
76,entry,1368,1,350.0050251256283,117.48743718592965
42,entry,1391,1,350.1000000000001,92.57999999999998
19,entry,1435,1,350.13636363636385,77.41919191919195
10,entry,1447,1,350.1055276381911,62.90954773869347
86,entry,1448,1,350.065,132.84000000000012
66,entry,1478,1,350.11557788944714,118.17085427135672
21,entry,1487,1,350.09547738693465,93.88944723618096
30,entry,1511,1,350.0707070707071,74.16161616161618
97,entry,1521,1,350.0904522613065,135.2613065326633
75,entry,1567,1,350.00502512562815,113.5427135678393
73,entry,1592,1,350.1700000000002,134.57000000000008
74,entry,1631,1,350.0099999999999,122.11500000000002
44,entry,1658,1,350.11499999999995,82.62500000000001
9,entry,1669,1,350.11055276381927,64.44723618090453
96,entry,1682,1,350.0353535353534,136.8939393939394
41,entry,1692,1,350.09500000000025,100.76499999999996
28,entry,1770,1,350.080808080808,69.03030303030302
84,entry,1783,1,350.1313131313131,126.56060606060605
63,entry,1853,1,350.0854271356785,104.50753768844224
18,entry,1860,1,350.0252525252526,66.31313131313127
40,entry,1865,1,350.0505050505052,84.67171717171712
85,entry,1947,1,350.0252525252526,125.1767676767677
83,entry,1951,1,350.0909090909092,111.84848484848484
17,entry,1962,1,350.10000000000014,87.14500000000002
94,entry,1969,1,350.02020202020213,135.83838383838395
27,entry,2007,1,350.0913705583757,78.03045685279187
33,exit,2009,1,550.0552763819095,85.46733668341713
55,entry,2049,1,350.08629441624373,101.35025380710663
72,entry,2102,1,350.08585858585866,123.12626262626256
32,exit,2106,1,550.025,94.02
6,entry,2122,1,350.1313131313132,79.06060606060599
29,entry,2155,1,350.1015228426397,63.23857868020305
95,entry,2190,1,350.02020202020185,132.2929292929292
87,exit,2219,1,550.1094527363178,98.72139303482587
82,entry,2235,1,350.0150753768847,114.9547738693467
88,exit,2242,1,550.195,110.30999999999995
52,entry,2259,1,350.0101010101013,102.46464646464645
14,entry,2268,1,350.0100502512564,80.79396984924624
16,entry,2269,1,350.18090452261316,65.78391959798994
22,exit,2290,1,550.116161616162,89.65151515151513
91,entry,2296,1,350.0904522613068,131.48241206030139
43,exit,2315,1,550.0454545454542,105.30808080808079
99,exit,2329,1,550.0399999999997,115.78500000000005
20,exit,2349,1,550.2010050251253,83.71356783919599
93,entry,2392,1,350.04040404040427,136.2979797979798
77,exit,2404,1,550.0351758793964,99.49748743718592
98,exit,2404,1,550.1791044776121,113.24378109452742
26,entry,2405,1,350.17171717171703,73.86868686868685
15,entry,2417,1,350.0101522842638,92.23350253807106
7,entry,2424,1,350.00000000000006,63.80808080808082
92,entry,2424,1,350.1349999999998,120.41000000000005
11,exit,2433,1,550.2399999999999,86.97999999999999
38,entry,2474,1,350.00000000000006,84.0808080808081
31,exit,2498,1,550.246231155779,98.16582914572868
86,exit,2512,1,550.0899999999999,110.92000000000006
71,entry,2518,1,350.0612244897959,127.23979591836738
8,exit,2527,1,550.0402010050254,85.27135678391957
4,entry,2539,1,350.18181818181824,67.17676767676772
42,exit,2579,1,550.0746268656713,81.38805970149254
76,exit,2580,1,550.2636815920397,100.5771144278607
46,entry,2636,1,350.1400000000001,76.46999999999997
97,exit,2641,1,550.0749999999997,117.53500000000004
66,exit,2651,1,550.1060606060605,102.2525252525252
80,entry,2659,1,350.0761421319795,135.96954314720816
19,exit,2673,1,550.0500000000004,90.03499999999998
10,exit,2684,1,550.2039800995024,80.06965174129354
75,exit,2721,1,550.0101010101008,108.35858585858588
30,exit,2747,1,550.0597014925376,95.88059701492539
60,entry,2747,1,350.06060606060635,124.79797979797978
2,entry,2766,1,350.1472081218275,63.22335025380711
81,entry,2772,1,350.05555555555554,132.66666666666654
21,exit,2810,1,550.0000000000001,104.32663316582911
37,entry,2813,1,350.03045685279193,85.93401015228426
9,exit,2822,1,550.1949999999997,83.75499999999998
62,entry,2825,1,350.1414141414142,112.95454545454545
39,entry,2826,1,350.0552763819096,96.63316582914572
24,entry,2836,1,350.1421319796953,76.54314720812184
73,exit,2841,1,550.1608040201006,114.68844221105529
44,exit,2885,1,550.2261306532663,101.35175879396981
65,entry,2916,1,350.01010101010075,99.89393939393939
28,exit,2936,1,550.0649999999995,97.8400000000001
79,entry,2971,1,350.0858585858587,136.510101010101
69,entry,2992,1,350.05025125628123,113.53768844221104
74,exit,3003,1,550.1407035175879,109.5929648241206
41,exit,3037,1,550.0201005025126,95.9045226130653
36,entry,3045,1,350.13065326633165,96.57286432160804
40,exit,3063,1,550.1700000000001,82.79499999999999
70,entry,3098,1,350.0249999999999,119.31999999999998
63,exit,3099,1,550.0353535353534,102.24242424242425
13,entry,3106,1,350.02525252525265,62.853535353535335
96,exit,3116,1,550.0250000000001,118.30000000000004
54,entry,3125,1,350.07499999999976,91.76499999999997
17,exit,3142,1,550.2222222222221,88.23737373737373
25,entry,3158,1,350,79.57286432160807
84,exit,3169,1,550.0404040404037,102.87878787878788
78,entry,3187,1,350.11055276381927,129.10050251256274
61,entry,3192,1,350.0202020202018,108.85353535353539
18,exit,3221,1,550.174129353234,90.93034825870646
85,exit,3244,1,550.1584158415839,103.30693069306933
29,exit,3278,1,550.2713567839194,87.43216080402011
48,entry,3280,1,350.2171717171717,97.97474747474746
90,entry,3292,1,350.0303030303031,135.11616161616158
49,entry,3321,1,350.0101010101009,115.30808080808082
27,exit,3324,1,550.26368159204,101.3731343283582
34,entry,3335,1,350.125,75.57000000000005
94,exit,3346,1,550.0251256281407,115.22110552763814
83,exit,3373,1,550.1349999999998,94.66000000000005
51,entry,3382,1,350.0753768844222,91.9597989949749
5,entry,3422,1,350.06565656565635,63.41919191919192
6,exit,3426,1,550.1350000000003,85.51499999999996
95,exit,3439,1,550.0149253731339,107.03482587064676
58,entry,3450,1,350.0100502512564,113.51758793969853
72,exit,3475,1,550.1557788944724,97.4070351758794
68,entry,3503,1,350.1919191919191,123.21717171717172
91,exit,3528,1,550.0348258706468,105.044776119403
14,exit,3568,1,550.1700000000004,89.94999999999995
89,entry,3573,1,350.00505050505035,135.84343434343435
1,entry,3579,1,350.0954773869347,72.35175879396985
53,entry,3590,1,350.0150753768845,102.80402010050248
45,entry,3593,1,350.01515151515133,92.61111111111109
71,exit,3595,1,550.0497512437806,117.49751243781093
93,exit,3616,1,550.0200000000002,105.24
55,exit,3685,1,550.262626262626,103.0858585858586
16,exit,3695,1,550.1099999999997,90.94500000000002
82,exit,3703,1,550.1206030150753,121.37185929648244
56,entry,3717,1,350.01010101010115,113.97979797979797
67,entry,3732,1,350.2010050251254,126.070351758794
26,exit,3757,1,550.2211055276382,91.05025125628141
64,entry,3763,1,350.06000000000006,135.65500000000014
3,entry,3770,1,350.01515151515156,63.151515151515156
80,exit,3773,1,550.0149253731344,109.69651741293528
23,entry,3787,1,350.01,88.65999999999997
59,entry,3791,1,350.0050000000001,78.97500000000005
7,exit,3826,1,550.1650000000001,84.68499999999992
15,exit,3833,1,550.1010101010098,97.86868686868694
92,exit,3875,1,550.0149999999996,108.85999999999999
38,exit,3923,1,550.1457286432161,94.48241206030146
52,exit,3927,1,550.1111111111113,121.3636363636364
35,entry,3953,1,350.055,68.00500000000001
81,exit,3974,1,550.135,112.49499999999998
4,exit,3994,1,550.1442786069649,84.89552238805966
100,entry,4001,1,350.0854271356788,135.76381909547746
39,exit,4013,1,550.0949999999998,100.37499999999994
12,entry,4043,1,350.07537688442204,70.37185929648246
62,exit,4054,1,550.1708542713567,110.98994974874374
46,exit,4065,1,550.2060301507539,89.93467336683413
37,exit,4118,1,550.0959595959596,99.42424242424244
47,entry,4172,1,350.0552763819097,63.613065326633176
69,exit,4201,1,550.3015075376887,106.77386934673366
65,exit,4229,1,550.100502512563,93.37688442211049
60,exit,4282,1,550.0845771144275,105.91044776119405
79,exit,4331,1,550.0398009950242,95.09950248756215
70,exit,4353,1,550.1592039800993,110.14925373134332
2,exit,4369,1,550.1343283582089,81.58706467661689
36,exit,4420,1,550.0149999999999,96.24999999999997
24,exit,4450,1,550.0603015075374,78.26130653266333
25,exit,4496,1,550.1256281407036,86.92964824120598
54,exit,4504,1,550.2121212121211,103.43939393939395
78,exit,4591,1,550.1243781094529,94.05472636815921
61,exit,4616,1,550.095,111.92499999999998
13,exit,4677,1,550.1356783919596,73.93969849246234
48,exit,4679,1,550.1758793969846,87.71356783919603
51,exit,4728,1,550.1356783919596,104.74371859296485
58,exit,4876,1,550.0959595959595,104.64141414141417
49,exit,4927,1,550.0710659898473,76.03553299492387
90,exit,4941,1,550.0000000000001,118.93969849246233
ID,Event,Frame,Cell kind,Coordinates
77,entry,1077,1,350.11055276381904,131.64321608040206
44,entry,1089,1,350.1350000000001,68.39000000000003
32,entry,1155,1,350.3015075376884,83.51256281407031
22,entry,1156,1,350.060606060606,63.5
86,entry,1200,1,350.05555555555543,121.41919191919193
11,entry,1210,1,350.06999999999977,80.25999999999999
88,entry,1221,1,350.0603015075376,130.53266331658284
10,entry,1260,1,350.17676767676767,67.69191919191918
43,entry,1300,1,350.0100502512566,89.91457286432166
99,entry,1305,1,350.06467661691545,137.28855721393035
74,entry,1316,1,350.1507537688437,112.9849246231156
33,entry,1320,1,350.05025125628146,78.76381909547736
9,entry,1323,1,350.0550000000002,66.02000000000001
87,entry,1352,1,350.42424242424244,122.80808080808077
76,entry,1384,1,350.005,110.16500000000006
42,entry,1400,1,350.01500000000027,91.235
8,entry,1406,1,350.13065326633176,65.95979899497492
21,entry,1432,1,350.04999999999995,77.57
85,entry,1435,1,350.17499999999995,122.14999999999996
98,entry,1458,1,350.0904522613067,136.23618090452243
19,entry,1486,1,350.1464646464648,64.50505050505052
95,entry,1522,1,350.09090909090907,118.65656565656573
31,entry,1552,1,350.06091370558374,94.2944162436549
97,entry,1576,1,350.0203045685281,134.47715736040615
30,entry,1600,1,350.04060913705564,70.74619289340103
84,entry,1610,1,350.01015228426405,120.63959390862952
18,entry,1674,1,350.3418367346939,68.72448979591836
96,entry,1681,1,350.142857142857,131.3520408163266
75,entry,1745,1,350.09644670050756,104.18781725888321
41,entry,1776,1,350.04568527918786,93.39593908629436
73,entry,1784,1,350.0761421319797,129.22335025380713
29,entry,1794,1,350.0555555555557,72.46464646464642
53,entry,1840,1,350.19796954314745,85.42639593908632
66,entry,1841,1,350.0404040404042,113.19696969696973
83,entry,1864,1,350.135,133.19000000000008
20,entry,1901,1,350.08121827411173,69.41116751269038
5,entry,2000,1,350.0505050505046,67.46969696969694
40,entry,2006,1,350.050505050505,82.13636363636364
82,entry,2026,1,350.11167512690366,123.26395939086296
71,entry,2032,1,350.12244897959204,112.50000000000004
94,entry,2044,1,350.0918367346941,134.70408163265304
44,exit,2068,1,550.3149999999997,75.46999999999996
32,exit,2075,1,550.0100502512558,94.58793969849252
51,entry,2104,1,350.02525252525254,91.14141414141415
77,exit,2120,1,550.1099999999994,102.64000000000001
16,entry,2162,1,350.08080808080814,63.11616161616159
22,exit,2163,1,550.0909090909095,89.78787878787878
63,entry,2178,1,350.0404040404042,101.12626262626263
11,exit,2192,1,550.1708542713567,106.61306532663319
27,entry,2215,1,350.12626262626253,89.83838383838385
93,entry,2223,1,350.07575757575773,134.98484848484856
69,entry,2228,1,350.07035175879395,113.68341708542711
10,exit,2240,1,550.1249999999999,92.30999999999997
86,exit,2265,1,550.0248756218904,113.58208955223881
15,entry,2295,1,350.2914572864322,70.13065326633166
74,exit,2297,1,550.2623762376237,102.46039603960398
