ID,Event,Frame,Cell kind,Coordinates
88,entry,937,1,350.2338308457715,134.502487562189
33,entry,976,1,350.19900497512435,66.20398009950249
99,entry,1040,1,350.20603015075375,135.4070351758794
44,entry,1067,1,350.01507537688457,72.44723618090455
11,entry,1124,1,350.0350000000001,64.52000000000002
87,entry,1134,1,350.0849999999998,134.22499999999994
43,entry,1158,1,350.1,76.42
32,entry,1213,1,350.1650000000001,67.10499999999998
77,entry,1231,1,350.0099009900991,135.4207920792078
31,entry,1278,1,350.15577889447206,69.50251256281405
66,entry,1343,1,350.075376884422,127.64321608040191
22,entry,1360,1,350.02010050251243,63.22613065326633
53,entry,1411,1,350.2550000000002,79.00499999999998
86,entry,1452,1,350.0964467005076,126.34010152284263
75,entry,1456,1,350.2649999999999,117.13999999999996
98,entry,1461,1,350.02499999999986,136.91500000000002
54,entry,1464,1,350.23,86.17999999999994
30,entry,1477,1,350.0500000000002,73.16000000000001
9,entry,1534,1,350.20000000000005,67.79500000000002
29,entry,1536,1,350.29648241206036,83.20603015075375
74,entry,1578,1,350.16080402010056,126.4522613065327
10,entry,1600,1,350.20000000000016,64.37499999999996
42,entry,1614,1,350.1940298507463,87.01990049751244
19,entry,1635,1,350.07,75.67500000000004
76,entry,1671,1,350.0350000000002,119.21500000000002
85,entry,1693,1,350.16582914572876,137.09045226130647
64,entry,1697,1,350.03045685279193,107.99999999999999
40,entry,1715,1,350.0100502512562,67.83919597989949
65,entry,1719,1,350.0450000000001,91.01499999999999
41,entry,1778,1,350.075376884422,80.31155778894474
63,entry,1781,1,350.0350000000001,125.31999999999998
8,entry,1805,1,350.14000000000027,65.66499999999998
95,entry,1883,1,350.0151515151515,136.8686868686869
51,entry,1887,1,350.00502512562844,97.87437185929646
73,entry,1918,1,350.0300000000001,115.18499999999999
28,entry,1921,1,350.04500000000013,75.96499999999999
71,entry,1949,1,350.1161616161619,125.30303030303027
88,exit,1954,1,550.3099999999997,97.89000000000003
20,entry,1972,1,350.040609137056,67.98984771573606
52,entry,1981,1,350.0507614213198,88.49746192893403
33,exit,2016,1,550.18407960199,98.97014925373131
99,exit,2073,1,550.0949999999998,101.99499999999999
7,entry,2100,1,350.01010101010087,65.87373737373741
18,entry,2113,1,350.0355329949239,78.989847715736
72,entry,2122,1,350.0151515151517,115.39898989898991
94,entry,2140,1,350.0753768844219,126.15075376884427
44,exit,2153,1,550.0653266331655,101.29145728643212
84,entry,2159,1,350.03535353535364,98.62626262626263
11,exit,2210,1,550.0954773869341,93.14070351758792
87,exit,2223,1,550.2686567164178,107.77114427860697
93,entry,2243,1,350.0969387755105,131.561224489796
38,entry,2258,1,350.1319796954315,92.502538071066
5,entry,2262,1,350.0913705583758,67.49746192893403
43,exit,2274,1,550.0303030303031,89.74242424242424
32,exit,2310,1,550.0552763819096,104.75879396984926
