ID,Event,Frame,Cell kind,Coordinates
99,entry,768,1,350.28643216080405,136.16080402010047
88,entry,785,1,350.256281407035,126.31658291457276
33,entry,794,1,350.36180904522604,65.5527638190955
97,entry,870,1,350.04020100502504,124.90452261306531
22,entry,886,1,350.1758793969847,70.61809045226131
43,entry,889,1,350.134328358209,79.23880597014929
11,entry,900,1,350.0710659898478,62.751269035533
77,entry,924,1,350.05527638190983,128.49748743718587
98,entry,972,1,350.1000000000001,130.97500000000008
44,entry,1017,1,350.19,92.16
96,entry,1029,1,350.33000000000015,133.55999999999995
10,entry,1032,1,350.0301507537688,65.02010050251256
42,entry,1040,1,350.14070351758807,83.3165829145729
53,entry,1098,1,350.02,99.60000000000004
32,entry,1131,1,350.04522613065336,85.40201005025125
21,entry,1158,1,350.15228426395953,65.13705583756341
87,entry,1158,1,350.02500000000015,136.99000000000007
54,entry,1160,1,350.14572864321616,77.60301507537693
30,entry,1175,1,350.1049999999999,99.58999999999999
86,entry,1185,1,350.0298507462686,127.06965174129351
83,entry,1191,1,350.16582914572894,116.83417085427133
8,entry,1248,1,350.10552763819106,71.24120603015076
31,entry,1248,1,350.1592039800995,84.00995024875623
93,entry,1258,1,350.3030303030305,114.32323232323228
95,entry,1265,1,350.27272727272737,135.3333333333332
19,entry,1268,1,350.08,99.73499999999994
9,entry,1312,1,350.03015075376885,63.79396984924623
29,entry,1312,1,350.3115577889448,86.60301507537683
94,entry,1330,1,350,119.79899497487435
85,entry,1347,1,350.00505050505035,132.9545454545455
55,entry,1379,1,350.0558375634517,95.59390862944164
17,entry,1407,1,350.00507614213194,67.74111675126909
81,entry,1419,1,350.0151515151514,136.30303030303034
76,entry,1426,1,350.1155778894471,109.45728643216077
28,entry,1500,1,350.1010101010101,89.6262626262627
82,entry,1517,1,350.07106598984757,124.7005076142132
75,entry,1532,1,350.15656565656576,111.79797979797976
20,entry,1535,1,350.15228426395913,68.0862944162437
88,exit,1567,1,550.0649999999997,84.67999999999994
33,exit,1575,1,550.381909547739,98.45728643216084
50,entry,1581,1,350.0203045685279,83.41116751269034
84,entry,1592,1,350.0153061224491,129.5102040816326
18,entry,1615,1,350.0204081632652,69.52040816326529
99,exit,1631,1,550.0049999999999,103.05000000000001
72,entry,1664,1,350.1421319796954,124.85786802030451
43,exit,1676,1,550.1534653465346,103.48019801980195
16,entry,1720,1,350.0913705583757,89.47715736040601
97,exit,1726,1,550.2437810945277,99.97014925373136
92,entry,1727,1,350.0204081632654,136.34693877551018
22,exit,1753,1,550.2636815920396,90.68159203980103
7,entry,1768,1,350.0152284263961,62.91878172588832
73,entry,1770,1,350.055837563452,116.34517766497467
77,exit,1796,1,550.1499999999995,101.19499999999992
52,entry,1802,1,350.08542713567846,94.14070351758797
27,entry,1820,1,350.09547738693465,81.40703517587936
11,exit,1827,1,550.1741293532338,89.33333333333331
98,exit,1838,1,550.3467336683416,102.95979899497485
26,entry,1856,1,350.0812182741117,67.35532994923855
70,entry,1857,1,350.1565656565655,131.89898989898984
74,entry,1870,1,350.1122448979591,105.95408163265311
96,exit,1905,1,550.2110552763818,110.64824120603011
44,exit,1908,1,550.0804020100499,100.06030150753767
10,exit,1909,1,550.0396039603955,88.83168316831677
14,entry,1937,1,350.2676767676769,62.78282828282826
42,exit,1963,1,550.1758793969848,84.08542713567834
90,entry,1967,1,350.035532994924,121.09137055837559
37,entry,1983,1,350.01530612244875,76.43877551020408
53,exit,1990,1,550.095,95.28999999999998
40,entry,2032,1,350.1306532663317,87.15577889447235
83,exit,2047,1,550.0353535353534,94.22727272727272
61,entry,2051,1,350.02525252525265,110.21717171717172
60,entry,2056,1,350.1116751269036,125.21319796954315
79,entry,2067,1,350.26262626262627,137.0252525252526
54,exit,2096,1,550.1809045226134,101.80904522613065
31,exit,2108,1,550.1287128712866,84.64851485148522
41,entry,2126,1,350.1065989847715,101.17258883248736
32,exit,2137,1,550.0000000000001,106.22727272727272
39,entry,2166,1,350.0707070707071,87.5151515151515
86,exit,2185,1,550.3383084577116,106.28358208955221
64,entry,2188,1,350.14141414141426,108.82828282828285
58,entry,2194,1,350.02020202020225,120.78787878787881
30,exit,2204,1,550.0799999999997,94.72000000000001
49,entry,2240,1,350.10152284263955,97.16751269035537
21,exit,2248,1,550.1407035175882,84.09547738693468
87,exit,2260,1,550.1849999999997,107.83
93,exit,2296,1,550.1050000000005,76.74999999999999
19,exit,2301,1,550.0399999999997,90.70500000000004
1,entry,2304,1,350.1377551020407,71.84693877551022
95,exit,2313,1,550.1194029850741,104.95024875621894
57,entry,2325,1,350.13065326633165,103.15577889447238
38,entry,2341,1,350.05025125628123,82.40703517587943
8,exit,2351,1,550.1200000000003,81.73500000000004
91,entry,2368,1,350.30808080808083,113.9242424242424
29,exit,2369,1,550.0149999999999,95.33499999999998
23,entry,2372,1,350.21212121212125,95.13131313131318
85,exit,2372,1,550.2029702970298,111.49009900990103
9,exit,2412,1,550.0600000000001,96.55500000000004
80,entry,2418,1,350.0000000000001,128.3015075376884
94,exit,2431,1,550.1758793969847,110.72864321608039
68,entry,2438,1,350.0301507537688,136.9597989949749
6,entry,2452,1,350.0203045685279,72.62944162436548
17,exit,2487,1,550.045,100.35500000000002
55,exit,2488,1,550.3718592964824,86.96482412060303
28,exit,2496,1,550.0150753768833,113.53266331658295
59,entry,2497,1,350.09595959595987,117.32828282828282
71,entry,2514,1,350.06060606060606,103.78282828282828
20,exit,2542,1,550.1249999999999,89.51999999999997
81,exit,2572,1,550.3134328358213,106.35820895522393
13,entry,2584,1,350.05583756345186,66.36548223350252
3,entry,2585,1,350.0050505050506,87.31818181818183
50,exit,2585,1,550.0050000000001,95.99000000000001
18,exit,2592,1,550.1890547263682,79.90049751243784
25,entry,2598,1,350.050505050505,104.08585858585862
56,entry,2619,1,350.01507537688445,117.80904522613066
82,exit,2643,1,550.1758793969842,93.50251256281402
84,exit,2682,1,550.2211055276384,105.24623115577889
5,entry,2687,1,350.2613065326634,67.8592964824121
48,entry,2692,1,350.0552763819094,109.58291457286431
75,exit,2711,1,550.0649999999994,92.91500000000003
36,entry,2721,1,350.05527638190944,83.22613065326635
72,exit,2749,1,550.0549999999994,102.91000000000004
62,entry,2756,1,350.0100502512564,104.7638190954774
12,entry,2798,1,350.1776649746194,75.32487309644675
92,exit,2808,1,550.0845771144277,110.86069651741296
7,exit,2811,1,550.3482587064676,100.18905472636811
100,entry,2813,1,350.00507614213205,128.31979695431477
67,entry,2819,1,350.14646464646466,114.55555555555557
35,entry,2860,1,350.0609137055837,74.84771573604061
76,exit,2872,1,550.0454545454542,100.2323232323232
16,exit,2893,1,550.110552763819,71.21608040201006
24,entry,2919,1,350.00505050505046,91.64141414141412
47,entry,2920,1,350.1959798994974,105.66331658291458
70,exit,2922,1,550.050505050505,113.65656565656566
73,exit,2926,1,550.2676767676767,93.96464646464646
4,entry,2940,1,350.0201005025123,73.91959798994974
27,exit,2963,1,550.1890547263679,82.56218905472643
74,exit,2978,1,550.189054726368,103.98507462686571
63,entry,2987,1,350.0101010101014,129.13636363636368
51,entry,3008,1,350.14070351758784,115.87437185929652
26,exit,3016,1,550.0298507462686,78.71641791044776
61,exit,3037,1,550.0350000000004,100.98999999999995
90,exit,3042,1,550.0199999999998,111.36000000000001
46,entry,3061,1,350.15999999999985,74.83999999999993
41,exit,3085,1,550.1243781094527,89.8507462686567
34,entry,3087,1,350.09045226130644,103.83919597989953
2,entry,3115,1,350.0858585858588,72.73232323232318
78,entry,3116,1,350.01000000000016,128.6749999999999
60,exit,3120,1,550.0050251256273,118.70854271356788
52,exit,3124,1,550.1393034825865,100.07960199004977
69,entry,3165,1,350.0650000000003,82.92000000000003
37,exit,3169,1,550.0449999999998,85.08999999999999
40,exit,3178,1,550.245,97.425
15,entry,3227,1,350.05025125628146,63.673366834170864
39,exit,3230,1,550.2964824120598,82.52763819095475
45,entry,3232,1,350.10999999999984,132.11
64,exit,3243,1,550.1149999999994,97.04499999999996
58,exit,3255,1,550.0402010050244,114.85427135678391
49,exit,3292,1,550.2835820895516,100.86567164179104
89,entry,3321,1,350.1741293532338,135.94527363184073
38,exit,3342,1,550.095477386934,96.90954773869346
57,exit,3363,1,550.0099999999998,76.24999999999997
79,exit,3406,1,550.0199004975117,95.69651741293526
14,exit,3449,1,550.0594059405933,82.49999999999997
91,exit,3454,1,550.1293532338311,101.20398009950254
71,exit,3482,1,550.0945273631845,114.20398009950254
1,exit,3508,1,550.0703517587935,89.2311557788945
66,entry,3518,1,350.32000000000005,64.87000000000003
23,exit,3547,1,550.2010050251256,102.70351758793969
6,exit,3581,1,550.1000000000001,89.75000000000001
80,exit,3595,1,550.0594059405943,102.23762376237624
3,exit,3657,1,550.0201005025125,103.30150753768838
56,exit,3688,1,550.121212121212,114.10606060606065
36,exit,3695,1,550.2039800995025,87.35820895522393
59,exit,3753,1,550.1393034825867,105.95522388059703
12,exit,3758,1,550.0603015075375,92.61809045226126
48,exit,3820,1,550.0150753768842,86.50753768844223
68,exit,3834,1,550.1758793969844,102.74371859296484
35,exit,3882,1,550.1212121212118,86.56565656565654
25,exit,3930,1,550.1055276381906,116.1457286432161
67,exit,3966,1,550.020100502513,101.64321608040201
ID,Event,Frame,Cell kind,Coordinates
44,entry,727,1,350.2050000000001,68.94500000000002
99,entry,748,1,350.07035175879383,131.13065326633165
88,entry,790,1,350.0845771144277,131.58706467661693
33,entry,804,1,350.1256281407034,65.37688442211054
32,entry,840,1,350.08542713567846,81.67839195979903
77,entry,843,1,350.1105527638191,132.24623115577884
11,entry,882,1,350.12935323383067,63.59203980099503
22,entry,893,1,350.0746268656718,75.20895522388064
43,entry,905,1,350.1105527638194,86.50251256281406
76,entry,906,1,350.07960199004964,131.9154228855722
10,entry,959,1,350.22222222222234,67.31313131313132
75,entry,960,1,350.05970149253744,125.00995024875623
42,entry,971,1,350.03482587064656,82.69651741293534
87,entry,978,1,350.1005025125626,135.9849246231155
53,entry,1025,1,350.11940298507454,81.53233830845772
21,entry,1031,1,350.0099999999999,69.12999999999995
86,entry,1047,1,350.2663316582914,126.42713567839195
74,entry,1105,1,350.0200000000002,123.92999999999998
20,entry,1109,1,350.1094527363185,70.69154228855719
31,entry,1119,1,350.03000000000014,86.725
98,entry,1120,1,350.18686868686865,136.32828282828288
85,entry,1137,1,350.06598984771597,114.94416243654824
8,entry,1164,1,350.1350000000001,72.77999999999999
54,entry,1178,1,350.02500000000015,92.24000000000002
95,entry,1196,1,350.0251256281407,131.21608040201014
9,entry,1205,1,350.1859296482412,63.99999999999999
84,entry,1208,1,350.35500000000013,116.22499999999998
40,entry,1238,1,350.1065989847714,87.2385786802031
66,entry,1256,1,350.12626262626264,131.4646464646465
30,entry,1293,1,350,82.41919191919192
64,entry,1331,1,350.02538071066,131.50253807106603
18,entry,1353,1,350.0050505050507,67.32323232323232
73,entry,1370,1,350.05076142132,112.08121827411172
39,entry,1380,1,350.08080808080814,78.21212121212119
52,entry,1394,1,350.0402010050251,89.97487437185929
72,entry,1436,1,350.1206030150753,103.32160804020103
96,entry,1495,1,350.0255102040819,135.27551020408163
7,entry,1500,1,350.0555555555557,78.70707070707074
28,entry,1515,1,350.14141414141375,95.95454545454538
99,exit,1527,1,550.0248756218898,97.20895522388065
93,entry,1537,1,350.08121827411173,115.52284263959392
88,exit,1565,1,550.0891089108909,100.519801980198
17,entry,1590,1,350.1262626262626,75.04040404040404
97,entry,1601,1,350.13131313131316,135.949494949495
65,entry,1651,1,350.0252525252526,121.58585858585857
63,entry,1661,1,350.0804020100505,84.28140703517586
44,exit,1663,1,550.2039800995019,95.8905472636816
76,exit,1694,1,550.1300000000002,123.21000000000001
41,entry,1701,1,350.0050505050506,106.06060606060605
33,exit,1717,1,550.165,79.78499999999997
77,exit,1722,1,550.0149999999999,104.66999999999996
19,entry,1726,1,350.025641025641,71.52307692307691
80,entry,1729,1,350.0203045685278,114.86802030456862
32,exit,1747,1,550.1658291457284,93.13065326633166
75,exit,1750,1,550.0841584158411,115.65841584158417
16,entry,1752,1,350.08121827411156,97.56852791878174
6,entry,1758,1,350.0959595959597,65.52020202020198
38,entry,1765,1,350.0659898477158,87.6446700507614
43,exit,1800,1,550.0200000000004,90.17000000000004
42,exit,1813,1,550.2311557788946,109.18090452261309
82,entry,1817,1,350.0761421319798,129.61928934010152
11,exit,1860,1,550.0049999999997,96.77999999999999
10,exit,1890,1,550.1099999999999,78.86
4,entry,1892,1,350.1407035175881,67.78894472361806
87,exit,1893,1,550.2636815920398,109.84079601990051
22,exit,1925,1,550.0899999999995,97.64500000000004
91,entry,1926,1,350.03571428571416,125.98979591836739
94,entry,1941,1,350.1969696969698,106.35353535353534
21,exit,1951,1,550.2361809045227,87.17085427135683
3,entry,1962,1,350.00505050505046,67.94444444444441
53,exit,1971,1,550.2249999999995,104.52
100,entry,2022,1,350.01020408163265,129.7448979591837
1,entry,2032,1,350.00505050505046,84.84343434343434
31,exit,2054,1,550.2000000000003,99.06499999999997
86,exit,2057,1,550.4849999999999,113.46499999999996
26,entry,2065,1,350.1499999999999,73.08999999999999
83,entry,2104,1,350.010152284264,131.27411167512687
85,exit,2111,1,550.0050251256283,104.87939698492464
92,entry,2122,1,350.0603015075377,103.86934673366837
71,entry,2152,1,350.1557788944724,115.70351758793973
2,entry,2157,1,350.03535353535347,62.050505050505016
54,exit,2160,1,550.0150753768837,83.88442211055282
20,exit,2164,1,550.0950000000001,97.12000000000008
98,exit,2195,1,550.1099999999998,105.74500000000005
8,exit,2215,1,550.2288557213928,86.77114427860691
90,entry,2235,1,350.00000000000006,116.23232323232324
57,entry,2236,1,350.0050251256283,136.7788944723617
74,exit,2253,1,550.1094527363185,115.8905472636816
29,entry,2259,1,350,70.97487437185933
40,exit,2277,1,550.15,84.65499999999996
49,entry,2293,1,350.08585858585866,85.58585858585857
69,entry,2301,1,350.02010050251255,120.39195979899496
84,exit,2320,1,550.0500000000005,106.98500000000001
9,exit,2342,1,550.0753768844219,93.72864321608041
95,exit,2348,1,550.0248756218897,118.87064676616917
81,entry,2350,1,350.09693877551035,130.99489795918367
24,entry,2369,1,350.02525252525254,66.97474747474746
30,exit,2391,1,550.0492610837439,103.064039408867
66,exit,2399,1,550.0796019900491,119.69154228855722
25,entry,2437,1,350.1658291457283,81.67839195979897
72,exit,2443,1,550.0497512437813,105.84079601990051
52,exit,2450,1,550.0100502512568,91.70854271356785
67,entry,2458,1,350.08080808080774,128.32323232323233
64,exit,2473,1,550.069306930693,115.0346534653465
5,entry,2478,1,350.0609137055839,97.73604060913706
48,entry,2520,1,350.080808080808,83.01010101010104
96,exit,2522,1,550.1256281407037,104.92462311557794
7,exit,2531,1,550.0649999999995,93.535
60,entry,2557,1,350.0858585858586,135.84343434343438
55,entry,2569,1,350.17258883248735,70.1065989847716
70,entry,2578,1,350.07500000000005,117.22499999999994
18,exit,2596,1,550.175,89.59000000000006
61,entry,2602,1,350.00500000000005,100.64500000000001
28,exit,2612,1,550.2199999999999,115.76
73,exit,2637,1,550.1262626262624,104.3131313131313
17,exit,2679,1,550.0500000000002,99.65499999999999
93,exit,2680,1,550.0696517412936,115.03980099502492
59,entry,2698,1,350.0904522613066,116.61809045226123
23,entry,2716,1,350.09547738693465,73.3366834170854
63,exit,2722,1,550.0050505050502,100.13636363636365
37,entry,2737,1,350.030150753769,99.69346733668343
78,entry,2761,1,350.235,124.28999999999999
15,entry,2766,1,350.06532663316597,85.20603015075376
65,exit,2766,1,550.0502512562813,90.15075376884415
56,entry,2776,1,350.02010050251283,135.7437185929649
97,exit,2776,1,550.0899999999998,104.53500000000003
14,entry,2792,1,350.0454545454547,63.545454545454554
19,exit,2830,1,550.0447761194033,101.70646766169158
46,entry,2858,1,350.2900000000001,77.12499999999999
36,entry,2877,1,350.23232323232344,91.41919191919199
39,exit,2877,1,550.1500000000001,98.82499999999993
80,exit,2895,1,550.1641791044772,113.52238805970151
58,entry,2936,1,350.2010050251255,122.52261306532668
41,exit,2939,1,550.1741293532334,107.11940298507467
35,entry,2956,1,350.20707070707044,81.11616161616159
6,exit,2968,1,550.0300000000001,90.99500000000002
34,entry,3002,1,350.03553299492364,70.60913705583754
82,exit,3005,1,550.1055276381907,100.78894472361809
89,entry,3005,1,350.04020100502527,122.39698492462314
47,entry,3028,1,350.0452261306534,95.96482412060296
62,entry,3042,1,350.1899999999999,112.29500000000003
4,exit,3045,1,550.0841584158414,92.79207920792079
38,exit,3050,1,550.3482587064678,110.3880597014925
50,entry,3076,1,350.0904522613065,80.2713567839196
79,entry,3091,1,350.1608040201006,135.70351758793967
16,exit,3104,1,550.2800000000001,80.62000000000003
3,exit,3109,1,550.0899999999998,98.64
91,exit,3115,1,550.0703517587939,114.22110552763816
51,entry,3129,1,350.0707070707073,95.5555555555556
26,exit,3153,1,550.3618090452261,83.11055276381907
100,exit,3178,1,550.0348258706463,97.24875621890548
13,entry,3181,1,350.05527638190955,63.56281407035178
71,exit,3206,1,550.0799999999999,109.20500000000003
1,exit,3222,1,550.188118811881,85.98019801980196
94,exit,3257,1,550.2099999999998,96.75999999999999
90,exit,3265,1,550.1293532338306,110.04477611940294
27,entry,3277,1,350.07035175879395,77.07537688442214
57,exit,3297,1,550.1650000000001,81.12000000000003
83,exit,3357,1,550.0649999999997,94.92999999999998
2,exit,3366,1,550.0749999999996,74.42
12,entry,3376,1,350.1060606060607,63.55050505050506
92,exit,3395,1,550.0298507462686,118.3432835820896
81,exit,3410,1,550.1890547263678,101.24378109452735
68,entry,3438,1,350.105527638191,136.8291457286431
29,exit,3441,1,550.0402010050253,89.50251256281402
69,exit,3480,1,550.0150753768843,107.47236180904522
49,exit,3527,1,550.0599999999995,89.26999999999995
70,exit,3541,1,550.3482587064676,116.56716417910447
25,exit,3543,1,550.14,105.94500000000005
5,exit,3596,1,550.025,106.30000000000004
60,exit,3661,1,550.0646766169157,120.92537313432835
67,exit,3661,1,550.1199999999994,102.93499999999997
61,exit,3758,1,550.3366336633663,98.38118811881188
59,exit,3802,1,550.095,107.19499999999992
55,exit,3813,1,550.0753768844223,87.49748743718594
15,exit,3889,1,550.020202020202,118.02525252525255
24,exit,3908,1,550.0050251256281,100.92964824120608
23,exit,3912,1,550.1149999999999,81.18000000000004
48,exit,3976,1,550.1149999999994,88.69
78,exit,4107,1,550.0404040404038,108.5151515151515
ID,Event,Frame,Cell kind,Coordinates
11,entry,688,1,350.37313432835816,66.71144278606967
99,entry,707,1,350.24,133.66500000000002
44,entry,751,1,350.2227722772278,67.22277227722772
88,entry,766,1,350.1050000000001,132.32500000000005
77,entry,813,1,350.0149253731344,133.15422885572139
22,entry,815,1,350.2537313432836,69.13432835820893
76,entry,870,1,350.169154228856,133.68159203980096
33,entry,903,1,350.1055276381908,71.52261306532664
21,entry,908,1,350.17999999999995,63.12999999999998
54,entry,944,1,350.0757575757576,81.71717171717165
98,entry,945,1,350.1111111111111,134.57575757575762
10,entry,1011,1,350.0402010050252,66.4773869346733
87,entry,1015,1,350.2089552238807,134.6666666666669
32,entry,1026,1,350.2388059701492,91.37313432835823
74,entry,1041,1,350.02985074626855,121.93532338308462
20,entry,1044,1,350.030150753769,80.48743718592965
9,entry,1076,1,350.0099999999999,66.38499999999996
97,entry,1087,1,350.2763819095478,134.1457286432161
75,entry,1093,1,350.0650000000002,121.815
