ID,Event,Frame,Cell kind,Coordinates
33,entry,1021,1,350.09499999999986,64.22999999999998
88,entry,1024,1,350.1700000000001,135.23999999999992
87,entry,1095,1,350.02499999999975,131.84500000000008
44,entry,1119,1,350.07035175879406,68.8391959798995
77,entry,1159,1,350.2462311557791,133.33668341708545
32,entry,1230,1,350.0251256281406,62.67336683417085
76,entry,1256,1,350.3600000000001,134.44500000000002
43,entry,1276,1,350.0904522613065,75.54773869346732
21,entry,1336,1,350.02512562814076,75.15577889447233
65,entry,1360,1,350.1750000000003,129.72500000000008
42,entry,1380,1,350.12500000000006,84.93500000000003
10,entry,1397,1,350.0101522842639,63.06091370558376
31,entry,1414,1,350.07537688442204,72.88442211055278
66,entry,1461,1,350.12121212121224,129.60606060606062
20,entry,1482,1,350.18407960199016,84.94527363184082
30,entry,1510,1,350.2424242424243,74.01515151515153
86,entry,1512,1,350.00000000000006,137.09547738693462
29,entry,1555,1,350.2010050251257,84.86934673366832
64,entry,1577,1,350.0150753768844,121.83417085427139
54,entry,1629,1,350.0351758793969,84.50753768844221
11,entry,1646,1,350.00000000000017,62.92929292929293
74,entry,1668,1,350.2,114.30000000000007
97,entry,1673,1,350.06030150753776,126.68341708542714
8,entry,1676,1,350.18686868686876,73.75757575757575
75,entry,1697,1,350.12121212121207,137.07070707070704
39,entry,1698,1,350.02020202020185,89.18181818181817
72,entry,1762,1,350.13065326633165,116.14572864321619
50,entry,1764,1,350.0050505050507,86.17676767676761
41,entry,1783,1,350.0603015075378,67.54773869346732
84,entry,1850,1,350.1010101010101,124.65151515151517
9,entry,1868,1,350.04499999999985,63.550000000000004
52,entry,1892,1,350.2171717171717,106.91414141414148
85,entry,1901,1,350.040404040404,135.32323232323242
18,entry,1995,1,350.02525252525277,96.37373737373736
73,entry,1999,1,350.2335025380713,122.01522842639591
40,entry,2000,1,350.0100502512561,79.52261306532664
33,exit,2031,1,550.0700000000002,112.88499999999998
7,entry,2037,1,350.0151515151517,64.18181818181819
98,entry,2088,1,350.0507614213198,127.5279187817259
88,exit,2105,1,550,110.27000000000007
71,entry,2112,1,350.0050505050506,107.30303030303027
5,entry,2192,1,350.070351758794,65.56783919597987
87,exit,2210,1,550.1256281407032,111.9497487437186
53,entry,2222,1,350.0251256281409,96.20100502512558
38,entry,2223,1,350.04522613065336,82.13567839195979
96,entry,2250,1,350.0707070707072,122.47474747474746
77,exit,2285,1,550.065,103.08
44,exit,2288,1,550.2261306532661,86.6281407035176
63,entry,2292,1,350.025125628141,108.64824120603015
99,entry,2308,1,350.0050251256283,137.31658291457288
92,entry,2350,1,350.02538071065993,124.5482233502538
43,exit,2354,1,550.4699999999999,89.31500000000001
36,entry,2399,1,350.1150000000003,80.445
19,entry,2402,1,350.0251256281405,69.6281407035176
32,exit,2404,1,550.150753768844,82.35175879396984
76,exit,2409,1,550.1557788944717,97.01005025125623
21,exit,2414,1,550.0400000000002,109.46499999999997
82,entry,2436,1,350.02,110.53500000000004
60,entry,2478,1,350.1005025125628,123.45226130653268
31,exit,2484,1,550.0300000000002,86.82499999999993
42,exit,2502,1,550.0201005025123,101.46231155778898
22,entry,2518,1,350.02030456852793,67.0152284263959
27,entry,2529,1,350.1015228426395,99.92893401015226
20,exit,2564,1,550.1149999999998,90.63500000000002
65,exit,2591,1,550.1999999999998,107.21
16,entry,2609,1,350.0050505050505,80.89898989898987
51,entry,2622,1,350.1919191919191,99.6111111111111
29,exit,2626,1,550.0804020100502,93.68844221105529
86,exit,2649,1,550.1650000000001,116.25999999999998
83,entry,2669,1,350.00507614213217,135.71065989847733
70,entry,2680,1,350.0707070707072,122.35353535353536
66,exit,2685,1,550.1717171717164,105.04545454545453
37,entry,2687,1,350.0656565656567,74.59595959595963
54,exit,2696,1,550.1155778894466,91.66331658291456
64,exit,2723,1,550.1356783919595,117.53266331658294
81,entry,2743,1,350.03535353535364,100.27777777777777
10,exit,2762,1,550.0248756218901,92.5273631840796
74,exit,2772,1,550.221105527638,106.41206030150754
95,entry,2794,1,350.04040404040427,134.3636363636364
30,exit,2830,1,550.1507537688441,98.55778894472363
25,entry,2838,1,350.03015075376874,87.57788944723619
57,entry,2866,1,350.05050505050497,113.00505050505052
97,exit,2878,1,550.271356783919,106.47738693467343
93,entry,2888,1,350.0304568527921,133.57868020304554
39,exit,2899,1,550.0606060606058,91.23737373737376
72,exit,2941,1,550.0099999999993,111.09999999999994
4,entry,2953,1,350.07575757575745,84.27272727272725
61,entry,2958,1,350.0050505050506,105.08080808080805
8,exit,2967,1,550.0301507537689,94.6582914572865
