ID,Event,Frame,Cell kind,Coordinates
55,entry,1037,1,350.0707070707069,77.26767676767676
77,entry,1078,1,350.1100000000003,127.94500000000001
88,entry,1119,1,350.0450000000001,135.57499999999993
33,entry,1126,1,350.0406091370556,62.786802030456876
44,entry,1128,1,350.20100502512565,71.63819095477389
87,entry,1142,1,350.17499999999995,123.16499999999995
43,entry,1181,1,350.1507537688444,83.44221105527637
97,entry,1215,1,350.1767676767676,125.63131313131314
32,entry,1231,1,350.1641791044773,78.15422885572133
22,entry,1259,1,350.1363636363637,67.87878787878789
65,entry,1269,1,350.2373737373739,109.65151515151507
66,entry,1305,1,350.11499999999984,92.43500000000002
54,entry,1318,1,350.0353535353537,82.06060606060606
99,entry,1320,1,350.0303030303029,137.939393939394
95,entry,1324,1,350.0606060606059,129.4545454545456
52,entry,1339,1,350,102.99999999999994
64,entry,1339,1,350.00995024875647,113.89054726368158
9,entry,1345,1,350.09595959595964,64.5555555555556
20,entry,1378,1,350.2171717171717,74.5909090909091
42,entry,1378,1,350.1206030150753,91.8341708542713
76,entry,1432,1,350.07070707070693,118.49999999999999
53,entry,1452,1,350.0101010101009,91.46969696969691
63,entry,1457,1,350.05583756345186,107.38071065989857
31,entry,1503,1,350.0152284263957,79.24873096446703
51,entry,1504,1,350.0050505050504,97.2424242424242
86,entry,1526,1,350.06153846153853,122.42564102564101
30,entry,1547,1,350.1472081218275,68.35532994923861
96,entry,1583,1,350.09693877551035,135.73979591836738
41,entry,1608,1,350.0721649484538,82.44329896907216
40,entry,1625,1,350.0306122448979,97.07653061224492
61,entry,1675,1,350.02538071066,111.76649746192889
85,entry,1712,1,350.03571428571445,133.9438775510203
21,entry,1741,1,350.0256410256411,65.7282051282051
29,entry,1744,1,350.14285714285717,77.64795918367348
50,entry,1802,1,350.0717948717949,90.30256410256415
75,entry,1839,1,350.13197969543165,125.00000000000003
62,entry,1857,1,350.0618556701031,102.69587628865983
74,entry,1878,1,350.04081632653066,113.01020408163262
8,entry,1897,1,350.02538071065993,63.370558375634495
28,entry,1908,1,350.06122448979585,75.96428571428571
55,exit,1988,1,550.0251256281412,100.03517587939699
98,entry,1992,1,350.1060606060607,134.2424242424242
77,exit,2013,1,550.0149253731347,123.52736318407963
84,entry,2014,1,350.1275510204084,122.84183673469379
38,entry,2015,1,350.03045685279204,93.42131979695428
19,entry,2066,1,350.0656565656566,71.33333333333324
87,exit,2072,1,550.1155778894473,111.17587939698488
44,exit,2082,1,550.0753768844222,86.2964824120603
71,entry,2087,1,350.1055276381908,112.23115577889449
39,entry,2103,1,350.02538071065993,86.253807106599
43,exit,2110,1,550.2864321608041,99.23115577889449
70,entry,2156,1,350.1306532663316,98.12562814070354
32,exit,2158,1,550.1194029850747,109.17412935323382
11,entry,2161,1,350,67.77272727272727
33,exit,2167,1,550.1959798994973,94.48241206030147
80,entry,2185,1,350.1275510204081,119.83673469387753
66,exit,2240,1,550.020100502512,97.79396984924624
37,entry,2246,1,350.13775510204084,91.19897959183676
97,exit,2262,1,550.0895522388053,111.98507462686567
73,entry,2285,1,350.02538071065976,105.70558375634515
65,exit,2312,1,550.04,95.75000000000004
59,entry,2314,1,350.0609137055838,122.78172588832489
22,exit,2318,1,550.0100000000001,82.33000000000001
27,entry,2328,1,350.015228426396,80.07106598984772
88,exit,2345,1,550.2613065326632,119.54271356783923
18,entry,2374,1,350.1313131313132,70.09595959595964
93,entry,2381,1,350.1581632653062,135.6683673469388
42,exit,2387,1,550.2300000000004,90.05499999999999
64,exit,2392,1,550.0699999999996,108.43500000000002
81,entry,2416,1,350.13705583756365,110.06091370558373
36,entry,2436,1,350.0203045685281,87.43654822335023
52,exit,2445,1,550.0999999999995,93.55500000000004
54,exit,2462,1,550.0699999999999,79.24499999999999
95,exit,2472,1,550.015075376884,107.11557788944724
10,entry,2515,1,350.0050761421319,70.4416243654822
60,entry,2517,1,350.1522842639594,100.06598984771573
53,exit,2529,1,550.0606060606061,92.62626262626263
76,exit,2549,1,550.0201005025126,105.8793969849246
56,entry,2564,1,350.0100000000001,113.15
9,exit,2567,1,550.1313131313132,82.44949494949492
72,entry,2592,1,350.04568527918786,125.0203045685279
26,entry,2606,1,350.08585858585866,84.36868686868686
20,exit,2607,1,550.1708542713567,93.43718592964821
16,entry,2612,1,350.02538071065993,67.43147208121827
58,entry,2612,1,350.0969387755101,96.05102040816324
99,exit,2613,1,550.0900000000004,110.63
30,exit,2670,1,550.1949999999997,82.82499999999999
94,entry,2676,1,350.01522842639605,136.75126903553297
96,exit,2690,1,550.0300000000002,105.08000000000003
48,entry,2695,1,350.00502512562804,104.02010050251252
69,entry,2704,1,350.14720812182736,126.49238578680202
21,exit,2738,1,550.169154228856,82.73134328358204
4,entry,2742,1,350.1161616161615,79.52020202020205
51,exit,2753,1,550.1450000000001,103.39500000000005
17,entry,2774,1,350.0703517587941,68.89447236180904
63,exit,2793,1,550.0505050505052,115.23737373737373
31,exit,2812,1,550.0200000000002,96.30500000000002
41,exit,2840,1,550.0101010101012,85.66666666666667
57,entry,2859,1,350.06060606060583,115.93434343434346
25,entry,2874,1,350.15577889447246,88.68341708542715
3,entry,2876,1,350.0101010101011,75.04040404040406
40,exit,2884,1,550.1363636363636,101.57575757575758
82,entry,2910,1,350.061224489796,134.96938775510213
86,exit,2919,1,550.1859296482409,112.52261306532665
29,exit,2942,1,550.265,81.02499999999999
61,exit,2942,1,550.0150753768843,93.6331658291458
15,entry,2957,1,350.0202020202021,63.79292929292926
49,entry,2976,1,350.0561224489797,104.87244897959188
91,entry,2988,1,350.1060606060606,125.68686868686878
50,exit,3013,1,550.0606060606058,99.12626262626259
75,exit,3026,1,550.4000000000002,119.41499999999999
13,entry,3032,1,350.0358974358975,83.07179487179484
8,exit,3061,1,550.0447761194029,89.55223880597016
62,exit,3078,1,550.0249999999996,104.96499999999999
35,entry,3125,1,350.10659898477155,95.12182741116756
68,entry,3129,1,350,118.3686868686869
28,exit,3138,1,550.21,92.05500000000008
23,entry,3139,1,350.00505050505063,69.01515151515156
74,exit,3152,1,550.065326633166,106.55778894472364
19,exit,3199,1,550.1144278606965,88.19900497512438
38,exit,3221,1,550.2311557788946,109.81407035175883
46,entry,3229,1,350.0406091370558,108.07106598984772
14,entry,3248,1,350.065989847716,82.32487309644667
39,exit,3264,1,550.0499999999998,80.26499999999999
6,entry,3268,1,350.08542713567834,64.79899497487435
71,exit,3275,1,550.3333333333329,97.78606965174127
83,entry,3280,1,350.0050505050504,131.18181818181824
24,entry,3301,1,350.01999999999987,96.56500000000004
84,exit,3326,1,550.0699999999994,117.61500000000001
85,exit,3328,1,550.1949999999999,106.75500000000001
90,entry,3337,1,350.0100502512564,116.31155778894471
70,exit,3338,1,550.0149999999996,89.44000000000001
47,entry,3382,1,350.1049999999999,102.54500000000002
11,exit,3395,1,550.094527363184,95.45771144278602
2,entry,3397,1,350.010050251256,70.8793969849246
80,exit,3399,1,550.1150000000005,114.26999999999994
27,exit,3459,1,550.0497512437814,101.04975124378107
7,entry,3478,1,350.03535353535347,66.98989898989898
92,entry,3484,1,350.0552763819097,135.48743718592962
73,exit,3500,1,550.25,109.10000000000005
34,entry,3530,1,350.03500000000025,85.78
36,exit,3566,1,550.0353535353537,87.89393939393938
79,entry,3594,1,350.1393034825873,106.08955223880595
98,exit,3602,1,550.105527638191,109.70854271356787
45,entry,3618,1,350.055,79.46999999999996
12,entry,3619,1,350.0100502512564,91.65829145728637
67,entry,3629,1,350.0251256281408,115.10552763819092
1,entry,3646,1,350.1256281407037,66.07537688442211
59,exit,3651,1,550.0402010050245,126.28643216080401
37,exit,3657,1,550.1809045226131,98
18,exit,3663,1,550.0804020100502,85.09547738693469
89,entry,3692,1,350.13567839196,132.788944723618
56,exit,3707,1,550.5199999999998,114.97000000000004
81,exit,3710,1,550.0646766169152,103.02487562189052
10,exit,3720,1,550.2623762376239,85.94059405940595
78,entry,3724,1,350.00000000000006,121.71859296482408
26,exit,3775,1,550.0353535353536,99.77272727272732
60,exit,3796,1,550.0149253731344,114.73631840796014
16,exit,3825,1,550.0402010050244,91.76381909547737
5,entry,3858,1,350.0402010050251,64.97989949748741
72,exit,3863,1,550.0904522613064,103.3115577889447
100,entry,3886,1,350.00502512562815,135.42713567839203
93,exit,3913,1,550.1407035175881,109.13065326633166
4,exit,3945,1,550.0452261306532,96.59296482412056
17,exit,3978,1,550.3969849246233,87.02010050251262
58,exit,3997,1,550.0456852791873,109.51776649746195
48,exit,4037,1,550.0555555555553,89.37878787878783
69,exit,4061,1,550.2121212121211,104.93434343434345
3,exit,4119,1,550.2060301507538,92.33668341708538
94,exit,4144,1,550.010050251256,106.65829145728644
57,exit,4231,1,550.1349999999998,98.98000000000003
15,exit,4262,1,550.0452261306533,84.93969849246234
91,exit,4281,1,550.0649999999997,110.04499999999994
25,exit,4347,1,550.0252525252525,92.42929292929291
68,exit,4373,1,550.1919191919192,109.3888888888889
35,exit,4408,1,550.1749999999997,121.65999999999995
13,exit,4409,1,550.0202020202021,82.2424242424242
49,exit,4503,1,550.0151515151517,103.63131313131309
23,exit,4602,1,550.0351758793968,76.1457286432161
14,exit,4614,1,550.0854271356783,94.57286432160812
46,exit,4882,1,550.0152284263959,101.81218274111674
ID,Event,Frame,Cell kind,Coordinates
55,entry,942,1,350.14141414141415,102.31818181818186
77,entry,1004,1,350.15500000000003,102.535
99,entry,1062,1,350.02500000000003,136.75499999999997
33,entry,1066,1,350.09500000000025,69.12000000000003
44,entry,1124,1,350.21500000000003,90.88
88,entry,1138,1,350.0800000000002,127.24000000000002
11,entry,1152,1,350.030150753769,67.51758793969847
54,entry,1168,1,350.0499999999999,105.70000000000002
43,entry,1202,1,350.1818181818182,78.61111111111114
66,entry,1228,1,350.25628140703526,90.87939698492461
76,entry,1258,1,350.06499999999994,103.025
98,entry,1264,1,350.1010101010102,127.23232323232322
87,entry,1268,1,350.0201005025124,137.00000000000003
21,entry,1276,1,350.0304568527919,73.72588832487311
22,entry,1285,1,350.06532663316585,63.05025125628141
65,entry,1309,1,350.25628140703515,89.42211055276381
74,entry,1328,1,350.0804020100502,112.59296482412054
32,entry,1338,1,350.12060301507535,76.70854271356781
75,entry,1395,1,350.0255102040814,105.02551020408163
97,entry,1416,1,350.05128205128204,134.09743589743601
20,entry,1433,1,350.1167512690355,74.91370558375642
64,entry,1440,1,350.0404040404039,96.23232323232322
53,entry,1444,1,350.03061224489795,86.17857142857147
62,entry,1448,1,350.01522842639594,118.23857868020305
10,entry,1460,1,350.1666666666668,63.696969696969674
95,entry,1549,1,350.05612244897964,133.25000000000006
41,entry,1557,1,350.0918367346939,84.71938775510206
42,entry,1596,1,350.01522842639594,99.65989847715734
8,entry,1601,1,350.05102040816314,68.73469387755095
73,entry,1604,1,350.06122448979585,111.06632653061224
85,entry,1641,1,350.0102564102563,126.61025641025641
51,entry,1721,1,350.14285714285734,111.48469387755102
7,entry,1739,1,350.00510204081655,64.4438775510204
52,entry,1742,1,350.02551020408157,89.87755102040816
31,entry,1783,1,350.06091370558374,76.13705583756345
96,entry,1798,1,350.0408163265307,134.68877551020404
61,entry,1846,1,350.0615384615385,103.74358974358975
72,entry,1856,1,350.0412371134022,115.65979381443302
83,entry,1890,1,350.00507614213194,125.95939086294422
39,entry,1925,1,350.09693877551024,96.72959183673467
18,entry,1926,1,350.02030456852793,74.86294416243656
6,entry,1940,1,350,62.71938775510205
33,exit,1971,1,550.1000000000004,88.44000000000003
77,exit,1994,1,550.0796019900498,99.03980099502486
40,entry,2003,1,350.22959183673476,93.10714285714282
19,entry,2052,1,350.03571428571416,78.30612244897956
44,exit,2084,1,550.0746268656717,95.31840796019902
55,exit,2089,1,550.1549999999999,107.78999999999999
63,entry,2095,1,350.0913705583757,104.25888324873091
82,entry,2095,1,350.005076142132,129.8223350253807
71,entry,2101,1,350.0757575757576,115.64141414141419
43,exit,2102,1,550.0753768844219,86.66331658291459
88,exit,2137,1,550.0404040404034,115.7878787878788
16,entry,2143,1,350.04060913705575,65.32994923857869
30,entry,2200,1,350.0913705583757,79.91370558375628
11,exit,2201,1,550.0499999999998,86.92500000000003
60,entry,2208,1,350.0913705583757,118.50761421319795
66,exit,2211,1,550.1549999999997,101.39500000000002
54,exit,2218,1,550.0000000000003,115.11442786069651
38,entry,2252,1,350.2193877551021,90.19897959183677
99,exit,2261,1,550.0248756218904,123.56716417910442
21,exit,2268,1,550.0895522388062,89.54726368159199
29,entry,2275,1,350.14213197969536,66.95939086294416
76,exit,2308,1,550.0049999999998,103.06500000000003
58,entry,2319,1,350.09644670050784,116.28934010152287
87,exit,2340,1,550.0150753768845,118.0251256281407
65,exit,2343,1,550.1608040200999,89.15075376884423
93,entry,2353,1,350.02525252525254,127.38383838383832
28,entry,2380,1,350.1122448979594,80.58163265306118
98,exit,2383,1,550.08,106.32000000000004
9,entry,2389,1,350.1377551020408,66.37755102040822
50,entry,2404,1,350.0765306122448,106.39285714285711
32,exit,2408,1,550.0904522613066,89.76884422110557
74,exit,2443,1,550.0050251256279,111.15577889447235
27,entry,2450,1,350.0659898477158,95.25888324873101
53,exit,2462,1,550.1099999999997,98.20000000000003
84,entry,2481,1,350.015306122449,134.84183673469389
26,entry,2485,1,350.1122448979591,72.02551020408163
59,entry,2568,1,350.0964467005077,115.13705583756345
22,exit,2569,1,550.2139303482583,92.37810945273628
97,exit,2598,1,550.1000000000001,107.85499999999999
17,entry,2601,1,350.06091370558397,64.93908629441621
35,entry,2603,1,350.0858585858585,89.4040404040404
15,entry,2639,1,350.10101010101005,74.439393939394
75,exit,2645,1,550.1010101010099,119.34848484848482
20,exit,2649,1,550.3699999999993,85.22999999999992
81,entry,2672,1,350.15228426395964,124.96446700507612
64,exit,2683,1,550.1005025125634,102.92964824120602
86,entry,2732,1,350.0101010101011,136.4646464646464
41,exit,2740,1,550.0749999999996,83.36999999999999
62,exit,2747,1,550.4179104477611,115.83084577114427
73,exit,2747,1,550.0303030303027,95.77777777777774
36,entry,2762,1,350.03517587939695,75.89447236180902
34,entry,2767,1,350.22613065326635,90.66834170854267
56,entry,2799,1,350.0202020202021,111.24242424242426
42,exit,2801,1,550.0549999999997,105.93500000000002
10,exit,2836,1,550.0550000000002,82.85999999999999
46,entry,2837,1,350.0304568527918,100.42131979695438
85,exit,2858,1,550.358208955224,109.9651741293532
92,entry,2883,1,350.10101010101016,134.68686868686865
8,exit,2893,1,550.0502512562814,96.22110552763819
