ID,Event,Frame,Cell kind,Coordinates
99,entry,1029,1,350.025,136.3849999999999
44,entry,1073,1,350.385,69.24999999999997
32,entry,1094,1,350.0653266331658,78.0251256281407
77,entry,1147,1,350.0603015075376,129.18592964824117
33,entry,1167,1,350.0251256281407,62.82914572864322
22,entry,1195,1,350.29648241206036,75.08040201005024
88,entry,1209,1,350.0749999999999,131.865
42,entry,1215,1,350.10101010101016,87.38383838383834
87,entry,1248,1,350.0050505050504,118.34848484848486
97,entry,1270,1,350.1299999999999,136.21499999999995
10,entry,1275,1,350.01005025125636,69.28140703517586
31,entry,1290,1,350.2763819095476,84.7638190954774
11,entry,1335,1,350.1959798994976,65.48241206030153
65,entry,1349,1,350.1400000000002,124.08999999999997
21,entry,1380,1,350.045,87.60500000000002
86,entry,1382,1,350.09045226130667,136.25628140703515
30,entry,1418,1,350.1658291457287,78.21608040201009
9,entry,1438,1,350.2385786802032,64.73096446700505
75,entry,1452,1,350.179104477612,118.44278606965177
76,entry,1459,1,350.0954773869346,127.62311557788952
43,entry,1500,1,350.02525252525237,88.88383838383847
41,entry,1502,1,350.1717171717172,75.38888888888886
98,entry,1508,1,350.0904522613065,136.20100502512557
19,entry,1550,1,350.1206030150753,63.165829145728644
55,entry,1578,1,350.0862944162434,88.83248730964462
84,entry,1627,1,350.12000000000023,121.27500000000002
20,entry,1641,1,350.0150753768844,79.80904522613072
96,entry,1659,1,350.1319796954314,136.55837563451766
7,entry,1670,1,350.03030303030306,64.41919191919193
95,entry,1727,1,350.0505050505051,122.1414141414141
74,entry,1782,1,350.09644670050784,106.07614213197974
73,entry,1806,1,350.1363636363637,131.62121212121204
18,entry,1807,1,350.0355329949241,84.28426395939083
29,entry,1819,1,350.0000000000002,65.20408163265309
52,entry,1858,1,350.1909547738694,96.72864321608041
66,entry,1891,1,350.0505050505051,114.35353535353534
28,entry,1907,1,350.005076142132,74.6751269035533
82,entry,1953,1,350.030303030303,125.78282828282829
8,entry,2013,1,350.17258883248735,64.44162436548221
85,entry,2036,1,350.0101010101012,135.25252525252537
40,entry,2050,1,350.1522842639594,93.97461928934013
27,entry,2065,1,350.0663265306122,78.86224489795916
77,exit,2085,1,550.1450000000001,109.21000000000002
44,exit,2092,1,550.241206030151,79.07035175879396
99,exit,2096,1,550.0895522388055,92.66666666666671
6,entry,2115,1,350.0255102040817,66.66836734693877
72,entry,2119,1,350.1212121212119,111.46464646464649
32,exit,2158,1,550.0891089108907,100.99504950495049
83,entry,2188,1,350.09183673469414,120.66326530612244
88,exit,2194,1,550.1650000000001,114.34499999999997
94,entry,2199,1,350.0355329949239,134.07614213197962
22,exit,2200,1,550.074626865672,87.40796019900499
42,exit,2237,1,550.1565656565658,103.66161616161612
38,entry,2264,1,350.10606060606057,94.66666666666667
33,exit,2277,1,550.1256281407033,96.56783919597984
87,exit,2283,1,550.2676767676767,113.4949494949495
91,entry,2303,1,350.050505050505,136.16161616161602
5,entry,2305,1,350.0101522842639,62.908629441624385
31,exit,2328,1,550.070707070707,90.05050505050508
21,exit,2351,1,550.3549999999999,106.91999999999994
15,entry,2368,1,350.0101522842639,73.53807106598984
63,entry,2373,1,350.0101010101011,106.73737373737369
81,entry,2409,1,350.0558375634517,116.23350253807104
10,exit,2417,1,550.22,104.34
25,entry,2425,1,350.0152284263963,96.91878172588831
92,entry,2454,1,350.02512562814087,124.97989949748751
16,entry,2478,1,350.0707070707072,71.08585858585862
11,exit,2485,1,550.1969696969699,88.28282828282828
97,exit,2485,1,550.0854271356784,112.37688442211052
93,entry,2490,1,350.0913705583756,136.57868020304565
