ID,Event,Frame,Cell kind,Coordinates
88,entry,956,1,350.2010050251256,135.969849246231
33,entry,1032,1,350.09045226130655,66.35175879396982
99,entry,1048,1,350.175,132.53
44,entry,1109,1,350.2412060301507,63.859296482412056
77,entry,1116,1,350.14499999999987,132.43499999999995
76,entry,1179,1,350.2763819095477,131.2713567839196
32,entry,1210,1,350.0854271356784,64.49748743718595
66,entry,1244,1,350.11442786069665,132.37810945273628
43,entry,1259,1,350.11,78.365
86,entry,1313,1,350.2000000000001,125.22499999999997
10,entry,1330,1,350.0502512562815,63.316582914572855
87,entry,1360,1,350.08040201005025,136.72361809045228
21,entry,1363,1,350.1750000000001,74.31500000000001
75,entry,1402,1,350.010050251256,126.39195979899498
9,entry,1442,1,350.0150000000001,66.875
53,entry,1445,1,350.1449999999998,85.79500000000003
97,entry,1497,1,350.0150753768845,136.67336683417085
84,entry,1522,1,350.1499999999998,125.86499999999997
30,entry,1531,1,350.15577889447246,64.38693467336684
55,entry,1535,1,350.1940298507462,79.86567164179104
41,entry,1558,1,350.24623115577884,89.94472361809045
65,entry,1570,1,350.0552763819098,114.90954773869345
11,entry,1642,1,350.0252525252526,63.505050505050484
74,entry,1655,1,350.3115577889447,129.3819095477388
31,entry,1660,1,350.18181818181813,76.3131313131313
18,entry,1661,1,350.0452261306532,90.40703517587943
62,entry,1683,1,350.08542713567846,114.77386934673365
85,entry,1708,1,350.1256281407036,136.5628140703517
19,entry,1749,1,350.0909090909092,68.55050505050502
42,entry,1759,1,350.0351758793969,88.13065326633169
73,entry,1763,1,350,120.68000000000002
8,entry,1864,1,350.11055276381916,63.50251256281407
40,entry,1887,1,350.0552763819093,94.98994974874374
29,entry,1893,1,350.01522842639616,77.85279187817257
63,entry,1907,1,350.04545454545456,135.94444444444449
72,entry,1932,1,350.0904522613068,122.62311557788948
59,entry,1954,1,350.0404040404041,109.08585858585857
88,exit,1972,1,550.070351758794,97.65326633165836
38,entry,1996,1,350.0150753768843,74.33165829145727
96,entry,2044,1,350.02020202020213,127.25252525252529
60,entry,2080,1,350.0252525252527,110.11616161616152
7,entry,2088,1,350.0404040404039,69.95454545454548
99,exit,2127,1,550.0746268656715,102.56218905472642
77,exit,2129,1,550.1399999999999,113.58999999999997
51,entry,2135,1,350.075376884422,88.60301507537699
95,entry,2165,1,350.0202020202021,135.58585858585866
20,entry,2181,1,350,66.04522613065325
33,exit,2211,1,550.1608040201005,107.55778894472364
82,entry,2223,1,350.0656565656568,122.09595959595958
44,exit,2231,1,550.0449999999998,94.13000000000002
54,entry,2243,1,350.14141414141415,104.79292929292926
39,entry,2274,1,350.0404040404038,81.29292929292926
76,exit,2315,1,550.1959798994974,102.37185929648244
93,entry,2326,1,350.07070707070716,133.56565656565658
6,entry,2341,1,350.0804020100503,64.20100502512567
86,exit,2359,1,550.2835820895522,112.51741293532336
66,exit,2374,1,550.1758793969847,124.98492462311555
10,exit,2389,1,550.1356783919596,76.89949748743715
28,entry,2404,1,350.03535353535347,78.13636363636363
71,entry,2408,1,350.0913705583757,118.52791878172589
32,exit,2409,1,550.2311557788947,93.24120603015072
64,entry,2437,1,350.0252525252526,107.57070707070704
22,entry,2443,1,350.0303030303033,90.2676767676768
43,exit,2453,1,550.2562814070347,101.39698492462313
87,exit,2455,1,550.0799999999998,115.83499999999998
21,exit,2476,1,550.1206030150753,87.74874371859293
83,entry,2521,1,350.21827411167504,121.09137055837566
9,exit,2523,1,550.0449999999998,101.44000000000004
55,exit,2554,1,550.0599999999994,86.085
70,entry,2579,1,350.0510204081633,100.37755102040815
37,entry,2583,1,350.01515151515173,85.57070707070704
53,exit,2585,1,550.1150000000001,114.13
84,exit,2600,1,550.1450000000002,100.76500000000003
98,entry,2642,1,350.02525252525254,136.35353535353548
30,exit,2648,1,550.015075376884,89.035175879397
81,entry,2663,1,350.02538071066004,118.82741116751268
75,exit,2667,1,550.0699999999994,107.08000000000003
27,entry,2679,1,350.0757575757573,72.04545454545462
17,entry,2689,1,350.1015228426398,87.55329949238573
79,entry,2739,1,350.0606060606062,125.06565656565658
5,entry,2745,1,350.1071428571429,66.81122448979592
97,exit,2754,1,550.0201005025119,106.17587939698498
11,exit,2764,1,550.2525252525251,80.479797979798
65,exit,2788,1,550.0549999999998,92.31999999999996
26,entry,2803,1,350.0353535353536,80.02020202020199
74,exit,2813,1,550.035,110.39500000000001
41,exit,2854,1,550.0000000000002,91.33838383838379
91,entry,2865,1,350.09547738693465,135.12060301507532
47,entry,2887,1,350.0656565656567,107.6919191919192
62,exit,2900,1,550.0050251256281,100.54271356783921
13,entry,2906,1,350.0301507537688,75.73869346733669
31,exit,2923,1,550.08,85.52500000000002
2,entry,2926,1,350.02538071066,62.90862944162435
50,entry,2961,1,350.0761421319798,98.02030456852788
18,exit,2966,1,550.0746268656712,99.78109452736317
42,exit,3003,1,550.2089552238807,84.48756218905477
4,entry,3040,1,350.07070707070716,75.17676767676764
58,entry,3040,1,350.0303030303032,112.01010101010101
24,entry,3054,1,350.0606060606058,93.4747474747475
85,exit,3060,1,550.1691542288554,106.51741293532339
80,entry,3065,1,350.1262626262627,122.09595959595964
19,exit,3068,1,550.0452261306535,82.462311557789
40,exit,3110,1,550.0653266331657,96.19095477386938
49,entry,3120,1,350.11055276381916,85.52763819095478
94,entry,3132,1,350,136.76767676767682
8,exit,3139,1,550.0150753768842,82.68844221105523
