ID,Event,Frame,Cell kind,Coordinates
22,entry,765,1,350.2160804020101,69.86934673366838
88,entry,777,1,350.0749999999999,136.1949999999999
11,entry,806,1,350.24875621890556,65.79601990049753
44,entry,826,1,350.2772277227721,83.39603960396039
77,entry,857,1,350.0298507462689,126.65671641791043
21,entry,858,1,350.0050251256281,68.63316582914577
99,entry,862,1,350.03517587939706,136.8391959798995
33,entry,898,1,350.1500000000004,82.53
10,entry,905,1,350.1414141414141,67.25252525252526
87,entry,918,1,350.05999999999995,121.93499999999996
98,entry,959,1,350.15500000000026,132.18000000000006
43,entry,960,1,350.1094527363185,83.14427860696519
32,entry,963,1,350.0862944162437,68.05583756345182
75,entry,966,1,350.0250000000001,115.87000000000002
86,entry,1009,1,350.0816326530612,131.85714285714283
9,entry,1017,1,350.07070707070704,67.53030303030303
31,entry,1021,1,350.0502512562813,81.52763819095475
74,entry,1023,1,350.04020100502504,112.53768844221108
85,entry,1060,1,350.020202020202,133.550505050505
42,entry,1072,1,350.05076142131986,67.91878172588837
65,entry,1090,1,350.1060606060605,115.39898989898991
55,entry,1091,1,350.17910447761193,82.08955223880591
97,entry,1117,1,350.1868686868686,129.9747474747475
20,entry,1129,1,350.13000000000005,62.98500000000002
19,entry,1156,1,350.07960199004964,74.37313432835823
84,entry,1158,1,350.27777777777777,111.49494949494948
96,entry,1167,1,350.1015228426396,128.93908629441617
73,entry,1215,1,350.1377551020408,132.42857142857156
40,entry,1220,1,350.0812182741117,88.49746192893399
8,entry,1245,1,350.05583756345163,67.74111675126899
95,entry,1277,1,350.1218274111675,131.9796954314721
76,entry,1286,1,350.0151515151515,106.70707070707074
82,entry,1340,1,350.10204081632656,133.0051020408164
18,entry,1351,1,350.01025641025643,62.610256410256405
54,entry,1353,1,350.04040404040416,96.77272727272724
17,entry,1371,1,350.04060913705587,75.11675126903552
41,entry,1386,1,350.0357142857141,89.14285714285715
83,entry,1422,1,350.015306122449,131.7142857142857
62,entry,1470,1,350.0050505050507,106.01515151515152
16,entry,1483,1,350.03045685279193,79
30,entry,1497,1,350.0051282051282,67.40000000000002
94,entry,1499,1,350.0101522842642,132.18274111675134
29,entry,1507,1,350.2233502538071,94.56345177664974
22,exit,1508,1,550.3080808080801,89.37878787878789
88,exit,1536,1,550.0251256281409,104.71859296482415
64,entry,1557,1,350.1333333333332,109.56410256410257
11,exit,1570,1,550.0100502512556,95.01005025125637
27,entry,1585,1,350.1743589743591,72.89743589743594
70,entry,1606,1,350.0564102564104,122.75897435897437
81,entry,1606,1,350.02030456852805,136.1624365482232
44,exit,1618,1,550.1299999999998,102.52
77,exit,1621,1,550.2791878172588,113.98984771573599
21,exit,1625,1,550.0750000000002,83.27500000000008
5,entry,1631,1,350.10769230769233,65.98974358974361
39,entry,1634,1,350.12690355329954,100.33502538071058
10,exit,1660,1,550.0249999999995,94.47500000000004
87,exit,1686,1,550.0696517412939,108.55223880597018
26,entry,1701,1,350.0051546391754,75.29896907216501
33,exit,1709,1,550.3482587064674,91.41293532338308
80,entry,1713,1,350.0303030303031,124.47474747474745
99,exit,1733,1,550.2713567839195,115.5879396984925
92,entry,1734,1,350.122448979592,136.91836734693882
61,entry,1741,1,350.07575757575773,103.05050505050508
75,exit,1764,1,550.1149999999998,97.37
7,entry,1766,1,350.1139896373056,62.424870466321245
98,exit,1779,1,550.0796019900497,111.44278606965177
32,exit,1790,1,550.1699999999996,85.42499999999995
79,entry,1800,1,350.07142857142856,127.87244897959187
15,entry,1804,1,350.05555555555566,72.46464646464646
43,exit,1820,1,550.1868686868686,100.8333333333333
28,entry,1843,1,350.08673469387753,100.295918367347
86,exit,1843,1,550.1507537688439,113.49246231155784
90,entry,1860,1,350,135.06666666666675
31,exit,1884,1,550.0904522613067,101.04522613065323
9,exit,1888,1,550.070351758794,90.08040201005025
71,entry,1918,1,350.03535353535364,119.20202020202017
85,exit,1921,1,550.2070707070703,117.27272727272724
49,entry,1931,1,350.1015228426398,88.3147208121828
6,entry,1933,1,350.0932642487046,62.0777202072539
69,entry,1955,1,350.0505050505051,132.70707070707076
42,exit,1961,1,550.1899999999999,93.375
74,exit,1964,1,550.2178217821777,103.7277227722773
14,entry,1965,1,350.09644670050756,72.8426395939086
97,exit,1980,1,550.258706467662,114.6268656716418
55,exit,1998,1,550.1900000000003,81.625
72,entry,2019,1,350.11616161616183,106.42424242424241
96,exit,2036,1,550.1356783919596,114.06532663316582
65,exit,2037,1,550.243781094527,101.26865671641798
24,entry,2038,1,350.2791878172587,66.21827411167513
25,entry,2044,1,350.0659898477157,90.83756345177666
19,exit,2046,1,550.4572864321605,88.34673366834163
89,entry,2050,1,350.1616161616161,136.46464646464653
84,exit,2092,1,550.080808080808,105.20707070707067
20,exit,2094,1,550.1699999999996,88.17999999999998
63,entry,2113,1,350.07035175879395,115.90954773869348
3,entry,2136,1,350.2233502538071,63.53807106598985
59,entry,2138,1,350.0452261306532,130.66331658291466
73,exit,2138,1,550.1608040201003,109.78391959798994
40,exit,2148,1,550.1950000000002,93.15000000000003
53,entry,2164,1,350.13636363636357,100.29292929292927
8,exit,2179,1,550.1094527363183,84.41791044776119
76,exit,2190,1,550.0499999999997,104.28499999999991
37,entry,2199,1,350.2575757575758,76.43434343434343
17,exit,2231,1,550.1959798994972,86.01005025125623
78,entry,2236,1,350.16666666666674,129.18181818181807
95,exit,2238,1,550.25,105.09999999999995
93,entry,2266,1,350.01030927835075,137.88659793814426
38,entry,2267,1,350.11,94.91500000000005
57,entry,2269,1,350.1969696969695,114.49999999999997
54,exit,2284,1,550.0298507462686,98.4925373134328
82,exit,2285,1,550.1262626262625,116.12626262626263
48,entry,2287,1,350.0050000000001,72.055
18,exit,2314,1,550.3099999999998,87.30499999999996
12,entry,2321,1,350.2358974358974,63.456410256410244
83,exit,2334,1,550.1150000000001,105.76499999999997
41,exit,2377,1,550.1356783919599,91.01507537688443
62,exit,2380,1,550.0599999999994,110.24000000000001
50,entry,2383,1,350.12562814070367,92.80402010050248
67,entry,2390,1,350.0251256281408,115.60804020100504
91,entry,2402,1,350.0969387755102,132.67346938775523
1,entry,2416,1,350.0408163265305,71.40816326530611
36,entry,2416,1,350.1565656565656,84.6313131313131
30,exit,2429,1,550.0251256281408,85.8643216080402
60,entry,2431,1,350.0150753768844,105.30653266331663
94,exit,2445,1,550.1700000000002,110.38500000000003
29,exit,2461,1,550.2979797979799,94.93939393939395
13,entry,2472,1,350.0454545454547,64.0151515151515
64,exit,2492,1,550.273631840796,106.771144278607
66,entry,2492,1,350.12999999999994,119.38499999999998
27,exit,2497,1,550.0499999999998,81.08000000000003
34,entry,2527,1,350.1573604060916,91.82233502538067
81,exit,2536,1,550.205,114.00499999999995
39,exit,2538,1,550.0049504950496,97.5247524752475
5,exit,2550,1,550.1831683168309,83.43069306930697
56,entry,2550,1,350.01507537688457,127.15577889447233
23,entry,2578,1,350.06060606060606,64.25757575757575
70,exit,2583,1,550.2350000000001,110.56499999999997
47,entry,2586,1,350.0549999999997,83.06999999999998
16,exit,2596,1,550.0351758793968,90.35175879396985
68,entry,2626,1,350.14070351758795,134.30150753768837
61,exit,2628,1,550.0891089108909,104.0049504950495
26,exit,2658,1,550.1799999999998,92.69500000000004
92,exit,2658,1,550.1732673267322,113.21782178217819
45,entry,2659,1,350.02999999999986,72.435
80,exit,2710,1,550.1641791044772,93.52238805970151
79,exit,2711,1,550.1099999999992,109.05499999999998
4,entry,2724,1,350.0201005025126,63.96984924623118
90,exit,2752,1,550.0495049504947,103.33663366336633
28,exit,2778,1,550.0100502512563,117.13567839195983
7,exit,2783,1,550.0643564356432,89.50000000000004
51,entry,2792,1,350.06,136.98999999999998
15,exit,2808,1,550.2222222222216,101.63636363636358
35,entry,2823,1,350.1608040201006,63.42713567839196
49,exit,2836,1,550.1700000000001,111.76500000000003
6,exit,2849,1,550.2636815920398,88.56218905472642
71,exit,2880,1,550.0547263681589,101.40796019900498
69,exit,2898,1,550.172413793103,113.08866995073892
14,exit,2917,1,550.4306930693068,91.81188118811873
72,exit,2960,1,550.01,98.59500000000001
89,exit,2978,1,550.1959798994976,113.42713567839198
25,exit,3012,1,550.0100000000001,102.78500000000001
24,exit,3023,1,550.145,89.18999999999993
100,entry,3023,1,350.1464646464646,136.3282828282828
2,entry,3032,1,350.170854271357,62.17587939698494
63,exit,3069,1,550.1243781094528,99.30845771144281
59,exit,3072,1,550.2089552238807,113.75621890547264
3,exit,3104,1,550.1550000000002,90.68499999999999
78,exit,3126,1,550.0299999999997,109.18000000000002
53,exit,3163,1,550.0297029702966,98.11386138613861
57,exit,3201,1,550.2842639593911,109.84771573604061
37,exit,3218,1,550.279187817259,86.73604060913704
38,exit,3237,1,550.0300000000001,99.53500000000003
93,exit,3272,1,550.1050000000004,112.29000000000003
48,exit,3308,1,550.2323232323225,94.63636363636367
50,exit,3341,1,550.0301507537694,111.63819095477385
12,exit,3342,1,550.0649999999995,85.72500000000002
52,entry,3385,1,350.2261306532665,62.81909547738694
13,exit,3404,1,550.0707070707069,91.80303030303034
67,exit,3411,1,550.1313131313128,116.0757575757575
ID,Event,Frame,Cell kind,Coordinates
99,entry,722,1,350.0402010050252,135.70854271356782
11,entry,762,1,350.03535353535347,62.994949494949495
88,entry,790,1,350.24747474747477,133.20707070707073
44,entry,817,1,350.11557788944725,77.48743718592961
22,entry,830,1,350.12060301507535,66.62814070351757
77,entry,854,1,350.17171717171715,125.73737373737374
98,entry,856,1,350.04568527918775,136.74619289340103
33,entry,879,1,350.1,82.62499999999993
21,entry,897,1,350.05025125628123,70.84924623115576
76,entry,919,1,350.06532663316585,120.84422110552762
87,entry,928,1,350,131.84422110552768
43,entry,941,1,350.05555555555554,84.26262626262626
20,entry,947,1,350.1149999999999,72.48000000000002
10,entry,976,1,350.1167512690357,63.83248730964465
86,entry,991,1,350.20499999999976,128.40499999999994
65,entry,1013,1,350.03000000000003,117.08500000000002
97,entry,1018,1,350.0459183673471,136.36734693877554
32,entry,1025,1,350.12121212121235,75.91414141414144
54,entry,1037,1,350.37128712871294,86.29207920792076
8,entry,1083,1,350.167512690355,62.3451776649746
75,entry,1090,1,350.1542288557214,112.93034825870649
31,entry,1099,1,350.00995024875624,73.14427860696513
42,entry,1123,1,350.11055276381927,86.8793969849246
96,entry,1124,1,350.34693877551024,126.26020408163258
64,entry,1144,1,350.0646766169154,111.33333333333331
85,entry,1151,1,350.1767676767678,132.0353535353535
9,entry,1164,1,350.06632653061223,73.71938775510203
30,entry,1216,1,350.15228426395953,71.38578680203048
84,entry,1216,1,350.08080808080814,128.1060606060606
74,entry,1239,1,350.0555555555555,107.15656565656566
41,entry,1250,1,350.08,90.73999999999992
95,entry,1277,1,350.1082474226807,131.73711340206185
19,entry,1286,1,350.020512820513,71.43076923076924
63,entry,1340,1,350.00000000000006,105.97435897435903
7,entry,1350,1,350.07070707070704,66.64141414141415
94,entry,1360,1,350.01015228426405,127.32487309644674
82,entry,1401,1,350.1846153846155,131.42564102564103
29,entry,1433,1,350.0871794871793,72.42051282051284
73,entry,1444,1,350.035532994924,106.79695431472084
55,entry,1457,1,350.22335025380727,97.34010152284267
83,entry,1476,1,350.2448979591837,133.7755102040815
6,entry,1487,1,350.09743589743584,70.06153846153846
99,exit,1491,1,550.1299999999999,107.75000000000004
81,entry,1519,1,350.05583756345186,118.54314720812187
11,exit,1526,1,550.1372549019605,91.12745098039213
88,exit,1547,1,550.1608040200999,105.28643216080403
93,entry,1552,1,350.02051282051275,130.14358974358973
18,entry,1556,1,350.0154639175258,93.32474226804126
17,entry,1578,1,350.1237113402064,73.3969072164948
44,exit,1581,1,550.0000000000002,91.94
77,exit,1606,1,550.2139303482585,107.65671641791045
71,entry,1614,1,350.05076142132003,130.50761421319802
15,entry,1623,1,350.0937499999999,62.77083333333336
22,exit,1635,1,550.0949999999998,89.01500000000001
33,exit,1654,1,550.2885572139307,102.80597014925377
70,entry,1679,1,350.0561224489796,131.61224489795921
28,entry,1689,1,350.1295336787564,81.74611398963731
40,entry,1689,1,350.1076923076923,96.89230769230774
98,exit,1692,1,550.3199999999996,110.74499999999999
21,exit,1701,1,550.2272727272724,92.67676767676767
66,entry,1716,1,350.0101010101012,112.69191919191918
3,entry,1734,1,350.2091836734693,70.79081632653057
43,exit,1745,1,550.1691542288557,83.95024875621895
76,exit,1751,1,550.2449999999997,101.14000000000001
92,entry,1754,1,350.1435897435898,129.98461538461544
87,exit,1767,1,550.3233830845772,112.96517412935327
20,exit,1789,1,550.0796019900492,90.9850746268657
5,entry,1793,1,350.10880829015525,69.67357512953373
79,entry,1808,1,350.1969696969699,134.82323232323245
65,exit,1826,1,550.2436548223349,105.82741116751268
86,exit,1835,1,550.1144278606961,118.1641791044776
32,exit,1842,1,550.0899999999997,88.07999999999998
16,entry,1850,1,350.01025641025626,69.56923076923074
54,exit,1874,1,550.2636815920392,99.3681592039801
72,entry,1881,1,350.0304568527917,105.44670050761417
68,entry,1882,1,350.2284263959391,133.8781725888325
97,exit,1901,1,550.1349999999999,113.90499999999997
10,exit,1911,1,550.1584158415843,86.32673267326734
36,entry,1911,1,350.1384615384616,66.24615384615383
69,entry,1925,1,350.0703517587941,117.7638190954774
51,entry,1930,1,350.10659898477167,92.25380710659897
75,exit,1942,1,550.094527363184,101.63184079601994
31,exit,1958,1,550.0346534653465,88.6534653465347
91,entry,1966,1,350.08629441624396,136.4923857868021
96,exit,1980,1,550.1212121212119,107.61111111111113
13,entry,1994,1,350.2680412371133,63.72164948453608
42,exit,2008,1,550.1809045226133,94.01005025125623
85,exit,2036,1,550.1049999999998,107.23999999999998
37,entry,2052,1,350.020304568528,79.5989847715736
9,exit,2061,1,550.1212121212119,93.29797979797985
60,entry,2072,1,350.00000000000017,124.73469387755107
25,entry,2083,1,350.1666666666664,70.40404040404043
84,exit,2094,1,550.189054726368,113.78109452736318
61,entry,2099,1,350.0757575757577,108.10101010101009
8,exit,2102,1,550.1044776119403,86.69651741293539
74,exit,2116,1,550.2171717171716,100.8888888888889
89,entry,2127,1,350.1581632653061,135.3061224489797
4,entry,2131,1,350.0402010050252,66.45226130653268
27,entry,2135,1,350.12562814070355,100.04020100502518
95,exit,2140,1,550.134328358209,118.52238805970154
64,exit,2160,1,550.0298507462688,89.1393034825871
62,entry,2164,1,350.070351758794,121.3819095477387
63,exit,2170,1,550.2388059701492,103.17412935323382
26,entry,2209,1,350.0100502512562,68.55778894472361
19,exit,2216,1,550.1868686868683,88.1464646464647
82,exit,2221,1,550.1592039800988,113.68159203980102
30,exit,2234,1,550.0049999999992,102.27499999999996
38,entry,2267,1,350.0461538461538,96.25641025641028
48,entry,2268,1,350.09644670050784,84.38071065989848
24,entry,2270,1,350.02040816326536,64.44387755102038
41,exit,2273,1,550.145,91.40000000000002
90,entry,2284,1,350.0507614213198,137.0406091370558
94,exit,2294,1,550.0550000000002,108.33
7,exit,2340,1,550.0854271356783,89.5829145728643
73,exit,2345,1,550.2261306532663,102.36180904522611
46,entry,2377,1,350.11616161616183,114.12626262626259
53,entry,2385,1,350.0301507537688,104.48241206030154
29,exit,2389,1,550.0552763819095,85.3467336683417
39,entry,2396,1,350.17999999999995,94.47500000000004
12,entry,2400,1,350.16836734693896,63.153061224489775
83,exit,2401,1,550.0399999999998,105.52499999999998
50,entry,2428,1,350.257575757576,76.90909090909085
35,entry,2432,1,350.0550000000001,86.53999999999998
55,exit,2437,1,550.4949494949497,96.76262626262623
6,exit,2448,1,550.0757575757578,83.46969696969701
80,entry,2453,1,350.02538071066,137.43654822335023
59,entry,2463,1,350.0808080808081,115.05555555555564
93,exit,2463,1,550.3069306930693,112.9356435643564
18,exit,2505,1,550.4221105527636,100.73869346733667
17,exit,2511,1,550.1849999999998,88.635
67,entry,2520,1,350.0050505050507,119.61111111111109
23,entry,2535,1,350.07653061224477,62.29591836734697
47,entry,2540,1,350.2373737373737,77.10101010101009
71,exit,2546,1,550.2699999999998,108.95000000000005
15,exit,2570,1,550.2772277227725,91.36633663366337
58,entry,2570,1,350.2050000000001,124.66999999999996
70,exit,2597,1,550.1449999999999,105.94499999999998
49,entry,2603,1,350.01999999999975,132.03000000000006
92,exit,2636,1,550.2277227722769,115.45049504950494
3,exit,2639,1,550.029702970297,85.67821782178217
34,entry,2646,1,350.06532663316574,75.9547738693468
81,exit,2664,1,550.2350000000004,97.485
79,exit,2690,1,550.0251256281407,112.52763819095479
78,entry,2701,1,350.01500000000004,136.19000000000008
28,exit,2708,1,550.1809045226132,87.6884422110552
14,entry,2727,1,350.0149253731343,70.27860696517415
40,exit,2731,1,550.2587064676615,105.57213930348257
5,exit,2761,1,550.237373737374,94.969696969697
2,entry,2773,1,350.1060606060605,63.24747474747474
16,exit,2796,1,550.2475247524751,84.39603960396045
68,exit,2815,1,550.0249999999997,113.14000000000001
66,exit,2827,1,550.0659898477154,103.87309644670044
36,exit,2843,1,550.3749999999999,87.76499999999997
45,entry,2895,1,350.1005025125628,63.82412060301508
91,exit,2895,1,550.0049999999999,115.84499999999998
72,exit,2897,1,550.2068965517233,100.41379310344833
13,exit,2902,1,550.1499999999999,86.17500000000003
25,exit,2953,1,550.2150000000001,90.86000000000007
69,exit,2954,1,550.282178217822,111.33168316831681
51,exit,2992,1,550.2613065326632,95.59798994974875
100,entry,2998,1,350.0904522613066,136.4522613065326
60,exit,3024,1,550.1515151515146,104.69191919191923
61,exit,3060,1,550.3250000000003,95.71499999999997
4,exit,3087,1,550.19801980198,85.10396039603965
37,exit,3119,1,550.20197044335,95.99014778325122
62,exit,3146,1,550.205,111.1
1,entry,3148,1,350.13131313131305,62.43434343434342
27,exit,3173,1,550.0099502487558,100.4228855721393
89,exit,3197,1,550.185,115.76499999999999
26,exit,3220,1,550.3787878787876,93.2575757575758
24,exit,3262,1,550.1144278606962,110.06467661691546
48,exit,3278,1,550.0656565656566,90.35858585858587
38,exit,3326,1,550.0949999999998,101.74499999999995
50,exit,3334,1,550.1421319796955,89.19796954314721
46,exit,3347,1,550.1356783919599,111.5226130653266
59,exit,3403,1,550.0449999999997,93.51499999999993
90,exit,3436,1,550.121212121212,113.41414141414141
12,exit,3450,1,550.0804020100502,81.47738693467335
ID,Event,Frame,Cell kind,Coordinates
11,entry,726,1,350.01010101010127,63.05050505050504
88,entry,737,1,350.1557788944726,135.46231155778892
44,entry,770,1,350.10552763819095,74.7638190954774
22,entry,799,1,350.07960199004987,66.22885572139307
77,entry,811,1,350.0703517587941,127.20603015075369
33,entry,825,1,350.04545454545456,80.73232323232325
99,entry,829,1,350.241206030151,135.964824120603
32,entry,859,1,350.3768844221106,68.84422110552761
87,entry,880,1,350.4020100502513,118.13567839195976
43,entry,894,1,350.11000000000007,81.63000000000001
98,entry,895,1,350.040201005025,132.98492462311566
10,entry,904,1,350.09547738693476,66.38693467336685
76,entry,939,1,350.1005025125628,117.77889447236183
97,entry,945,1,350.151515151515,132.65656565656573
21,entry,950,1,350.10552763819095,67.82412060301505
31,entry,959,1,350.00499999999994,83.22000000000007
