ID,Event,Frame,Cell kind,Coordinates
33,entry,729,1,350.30499999999995,63.780000000000015
44,entry,774,1,350.1507537688445,79.66331658291455
99,entry,788,1,350.18090452261316,136.0050251256281
32,entry,818,1,350.030150753769,63.49748743718593
88,entry,867,1,350.0303030303031,136.43434343434342
66,entry,870,1,350.05999999999995,102.36000000000004
55,entry,880,1,350.0854271356785,88.61306532663325
31,entry,891,1,350.00000000000006,72.51499999999999
77,entry,899,1,350.2786069651743,122.98507462686564
21,entry,924,1,350.2373737373737,63.42929292929294
75,entry,942,1,350.18181818181824,113.9747474747475
54,entry,944,1,350.2474747474746,101.29292929292932
42,entry,959,1,350.15656565656576,90.22727272727272
87,entry,965,1,350.05050505050514,125.65656565656569
98,entry,983,1,350.06153846153865,137.2871794871794
22,entry,986,1,350.13567839195974,67.8994974874372
43,entry,993,1,350.2676767676768,82.27272727272727
65,entry,1021,1,350.0867346938775,103.98979591836734
97,entry,1058,1,350.05154639175254,130.23711340206188
30,entry,1060,1,350.11794871794876,74.99999999999997
86,entry,1064,1,350.26020408163276,118.31122448979592
41,entry,1089,1,350.18367346938766,86.29081632653066
10,entry,1117,1,350.140625,61.97395833333332
53,entry,1119,1,350.0717948717947,98.70256410256408
64,entry,1125,1,350.04102564102584,108.83076923076928
20,entry,1165,1,350.03108808290165,71.68393782383416
85,entry,1168,1,350.01025641025655,132.3692307692308
76,entry,1210,1,350.015625,122.29166666666666
51,entry,1218,1,350.160621761658,99.53367875647668
28,entry,1224,1,350.05208333333314,86.24999999999997
9,entry,1260,1,350.03125000000006,65.71874999999997
63,entry,1290,1,350.0051813471504,111.75129533678755
74,entry,1294,1,350.01562500000006,130.72395833333334
29,entry,1338,1,350.0466321243524,79.93264248704665
40,entry,1343,1,350.1658031088084,98.26943005181347
19,entry,1356,1,350.2135416666668,63.90625
96,entry,1368,1,350.0257731958763,133.86597938144334
62,entry,1412,1,350.14507772020755,105.45077720207253
7,entry,1431,1,350.015625,75.05208333333324
72,entry,1439,1,350.06250000000006,119.15104166666661
39,entry,1486,1,350.09278350515467,84.1958762886598
33,exit,1505,1,550.2139303482588,88.34825870646767
84,entry,1517,1,350.0156250000002,135.95833333333334
50,entry,1527,1,350.2656250000001,109.04687500000001
99,exit,1530,1,550.1386138613858,114.3910891089109
82,entry,1541,1,350.10309278350536,124.69072164948454
49,entry,1563,1,350.04639175257745,96.44845360824745
27,entry,1571,1,350.0207253886012,73.33160621761661
32,exit,1581,1,550.0954773869345,86.68341708542717
11,entry,1586,1,350.05670103092797,63.07216494845361
44,exit,1598,1,550.0603015075375,99.73869346733662
38,entry,1621,1,350.1185567010311,87.73711340206188
66,exit,1639,1,550.0402010050248,111.74874371859302
52,entry,1654,1,350.01522842639594,117.63451776649747
55,exit,1660,1,550.0599999999998,97.66500000000003
31,exit,1665,1,550.3919597989951,85.06532663316587
83,entry,1692,1,350.03092783505156,136.70618556701024
18,entry,1706,1,350.19587628865975,76.30927835051546
88,exit,1712,1,550.1206030150751,110.10050251256277
48,entry,1713,1,350.29743589743595,96.65641025641028
21,exit,1731,1,550.2970297029708,83.49504950495056
77,exit,1731,1,550.0248756218901,95.62686567164181
60,entry,1747,1,350.01020408163265,111.58673469387756
87,exit,1760,1,550.1557788944721,111.56281407035176
75,exit,1789,1,550.0544554455444,96.44554455445548
59,entry,1823,1,350.36224489795933,103.67857142857149
54,exit,1826,1,550.1999999999999,108.395
26,entry,1830,1,350.0153846153845,89.55384615384621
81,entry,1830,1,350.0000000000001,127.83163265306135
42,exit,1836,1,550.1243781094528,92.48258706467664
73,entry,1836,1,350.0257731958764,116.27319587628865
15,entry,1863,1,350.1487179487181,79.83589743589744
98,exit,1871,1,550.15,116.77499999999999
43,exit,1872,1,550.2462311557788,82.7638190954774
65,exit,1891,1,550.2437810945275,96.19402985074632
8,entry,1911,1,350.02564102564105,62.98461538461537
37,entry,1924,1,350.2474226804122,92.46907216494843
97,exit,1933,1,550.405,112.67499999999998
22,exit,1934,1,550.211055276382,86.1507537688442
16,entry,1950,1,350.06122448979556,78.36734693877557
86,exit,1958,1,550.247474747475,101.99999999999999
95,entry,1984,1,350.0255102040818,135.515306122449
30,exit,1997,1,550.1150000000002,88.14
64,exit,1999,1,550.0954773869346,108.20603015075372
70,entry,2002,1,350.03061224489795,122.51530612244903
24,entry,2026,1,350.1589743589744,90.93846153846152
71,entry,2026,1,350.02040816326524,111.45918367346943
5,entry,2051,1,350.1082474226804,70.04123711340203
