ID,Event,Frame,Cell kind,Coordinates
33,entry,750,1,350.13567839195963,68.37185929648234
88,entry,804,1,350.2250000000001,134.91999999999996
44,entry,806,1,350.1450000000001,72.87999999999994
22,entry,836,1,350.1692307692309,68.61025641025638
77,entry,847,1,350.0507614213198,123.26903553299493
99,entry,870,1,350.0050505050506,136.03030303030303
32,entry,871,1,350.10396039603955,85.94059405940594
11,entry,877,1,350.0150753768843,66.68844221105526
87,entry,914,1,350.12499999999983,126.375
21,entry,931,1,350.1206030150753,86.88944723618086
10,entry,933,1,350.2538071065991,63.949238578680195
76,entry,935,1,350.2272727272728,114.38383838383837
98,entry,954,1,350.02010050251266,135.87939698492468
31,entry,976,1,350.19500000000005,74.57500000000002
86,entry,987,1,350.12500000000017,124.61499999999992
55,entry,988,1,350.33333333333326,89.23232323232322
20,entry,1023,1,350.00505050505046,69.95454545454544
65,entry,1035,1,350.0653266331661,112.73869346733672
97,entry,1047,1,350.2171717171718,136.22727272727286
43,entry,1049,1,350.09137055837544,87.06091370558379
74,entry,1067,1,350.0804020100502,123.4321608040201
19,entry,1075,1,350.06030150753793,70.12562814070353
96,entry,1125,1,350.1155778894474,135.40201005025122
75,entry,1126,1,350.204081632653,106.97959183673468
9,entry,1130,1,350.076923076923,64.2307692307692
85,entry,1165,1,350.1658291457286,122.3467336683417
42,entry,1169,1,350.02030456852805,75.88832487309648
53,entry,1199,1,350.1224489795918,96.64285714285712
95,entry,1250,1,350.12307692307684,135.11282051282055
41,entry,1253,1,350.06701030927826,92.77319587628863
8,entry,1254,1,350.01030927835046,65.680412371134
84,entry,1264,1,350.0615384615386,121.50769230769227
73,entry,1321,1,350.02061855670104,107.2886597938144
29,entry,1334,1,350.08808290155434,74.77720207253887
7,entry,1350,1,350.0677083333332,64.390625
94,entry,1362,1,350.1093749999998,133.84895833333326
40,entry,1396,1,350.0259067357515,99.84974093264248
93,entry,1438,1,350.14507772020744,125.95854922279791
72,entry,1440,1,350.13989637305684,111.86528497409333
18,entry,1450,1,350.08247422680415,90.25773195876292
17,entry,1455,1,350.0103626943007,64.43523316062176
83,entry,1487,1,350.2460732984293,130.29842931937176
33,exit,1510,1,550.4754901960785,97.56372549019603
28,entry,1521,1,350.2989690721648,83.91752577319586
88,exit,1550,1,550.0251256281407,103.66331658291453
82,entry,1554,1,350.0871794871795,127.2769230769231
38,entry,1556,1,350.2797927461139,76.80310880829013
16,entry,1578,1,350.2176165803109,63.18652849740932
44,exit,1592,1,550.3582089552237,90.72636815920399
77,exit,1595,1,550.0049504950498,106.92574257425736
71,entry,1614,1,350.2383419689119,129.0984455958549
63,entry,1623,1,350.0355329949239,100.94923857868021
22,exit,1626,1,550.2979797979799,81.15151515151517
27,entry,1642,1,350.0307692307695,71.26153846153846
32,exit,1648,1,550.0656565656561,98.030303030303
81,entry,1654,1,350.1649484536085,134.0618556701032
11,exit,1676,1,550.2449999999997,87.07000000000002
15,entry,1680,1,350.0670103092785,62.88659793814437
99,exit,1685,1,550.3830845771145,113.21393034825867
87,exit,1707,1,550.0499999999996,99.64500000000001
39,entry,1721,1,350.06217616580307,81.29015544041452
21,exit,1727,1,550.0201005025125,85.64321608040201
80,entry,1730,1,350.0824742268041,131.35567010309273
98,exit,1749,1,550.1449999999993,108.93499999999996
76,exit,1783,1,550.2300000000001,86.82500000000003
54,entry,1784,1,350.0104166666667,89.91145833333331
86,exit,1789,1,550.024752475247,113.43564356435647
90,entry,1806,1,350.21827411167516,129.6040609137056
55,exit,1812,1,550.0099999999992,101.4
25,entry,1821,1,350.0259067357515,76.95336787564766
60,entry,1833,1,350.20812182741105,115.96954314720811
4,entry,1839,1,350.05076142132,67.16243654822333
65,exit,1850,1,550.0050251256282,114.37185929648243
10,exit,1852,1,550.2587064676616,86.59203980099505
57,entry,1866,1,350.3350253807109,135.06091370558366
31,exit,1871,1,550.0452261306532,98.88442211055276
13,entry,1911,1,350.01522842639594,66.78680203045684
97,exit,1913,1,550.0653266331655,109.47236180904525
20,exit,1918,1,550.0849999999998,92.43999999999993
74,exit,1950,1,550.0954773869349,114.90954773869346
66,entry,1952,1,350.0050251256279,109.65829145728641
19,exit,1964,1,550.0447761194023,85.20398009950252
52,entry,1977,1,350.0876288659793,76.11855670103094
14,entry,1985,1,350.3487179487179,65.23589743589744
43,exit,1985,1,550.2663316582916,101.06030150753767
75,exit,2008,1,550.1356783919591,115.33165829145727
62,entry,2013,1,350.01507537688434,130.21608040201005
9,exit,2023,1,550.2750000000003,90.81999999999992
50,entry,2034,1,350.1794871794871,118.1692307692308
37,entry,2045,1,350.0252525252526,90.15151515151514
61,entry,2050,1,350.1020408163266,102.79591836734693
35,entry,2064,1,350.07653061224494,65.63775510204084
92,entry,2066,1,350.1836734693877,135.17346938775515
53,exit,2068,1,550.2639593908629,102.16243654822338
96,exit,2074,1,550.0904522613062,113.572864321608
42,exit,2079,1,550.0710659898477,90.02538071065992
24,entry,2124,1,350.1082474226802,78.45360824742275
