ID,Event,Frame,Cell kind,Coordinates
77,entry,955,1,350.246231155779,129.7638190954774
65,entry,1037,1,350.09547738693465,132.57788944723612
33,entry,1039,1,350.0500000000001,64.98
55,entry,1042,1,350.2089552238804,82.61194029850748
32,entry,1113,1,350.2000000000003,65.12500000000001
99,entry,1123,1,350.1600000000001,135.76
66,entry,1156,1,350.06999999999994,124.935
21,entry,1204,1,350.09595959595976,66.74242424242422
87,entry,1239,1,350.1600000000001,133.28499999999994
75,entry,1243,1,350.02500000000026,120.91000000000001
22,entry,1284,1,350.06000000000006,64.48000000000003
44,entry,1285,1,350.0804020100505,81.06532663316578
64,entry,1304,1,350.0606060606062,111.43434343434339
54,entry,1322,1,350.1155778894472,93.26633165829145
88,entry,1325,1,350.0201005025126,133.69849246231152
74,entry,1339,1,350.15075376884425,121.14572864321606
41,entry,1368,1,350.12999999999994,83.68
20,entry,1372,1,350.08040201005014,69.59798994974872
98,entry,1396,1,350.0202020202021,132.2626262626263
73,entry,1404,1,350.1313131313131,111.75252525252526
76,entry,1413,1,350.0707070707074,100.64646464646464
11,entry,1435,1,350.0913705583756,63.852791878172596
97,entry,1476,1,350.15151515151535,127.74747474747477
30,entry,1478,1,350.0101522842642,75.20304568527919
63,entry,1527,1,350.0561224489798,117.14285714285717
43,entry,1537,1,350.061224489796,90.88265306122449
42,entry,1571,1,350.04568527918764,82.03553299492387
10,entry,1586,1,350.18686868686865,63.13131313131314
86,entry,1588,1,350.04040404040404,135.9090909090909
52,entry,1614,1,350.00510204081667,101.0612244897959
62,entry,1657,1,350.06091370558363,114.34010152284272
29,entry,1684,1,350.03571428571416,74.04591836734691
72,entry,1751,1,350.04591836734687,116.65306122448978
61,entry,1760,1,350.0761421319795,100.25888324873098
95,entry,1765,1,350.0153061224489,136.2397959183674
53,entry,1867,1,350.0561224489794,100.69387755102046
39,entry,1891,1,350.1546391752579,87.95876288659792
59,entry,1903,1,350.0306122448981,116.32653061224491
96,entry,1927,1,350.02551020408174,126.37755102040813
17,entry,1932,1,350.0459183673469,75.54591836734689
77,exit,1952,1,550.1200000000002,101.03999999999999
82,entry,1955,1,350.0307692307693,136.60000000000005
8,entry,1970,1,350.06122448979585,64.91326530612243
60,entry,1988,1,350.0408163265308,106.16326530612247
33,exit,2003,1,550.05,93.835
31,entry,2049,1,350.1632653061224,79.96428571428571
65,exit,2053,1,550.1149999999999,109.35500000000005
19,entry,2086,1,350.0714285714288,66.5561224489796
32,exit,2125,1,550.139303482587,103.67661691542287
99,exit,2141,1,550.1313131313128,117.3282828282828
40,entry,2150,1,350.19897959183686,98.0969387755102
55,exit,2160,1,550.0450000000005,86.48500000000001
38,entry,2165,1,350.0707070707073,84.55050505050504
70,entry,2165,1,350.03061224489795,110.0918367346939
66,exit,2203,1,550.035,100.26500000000004
87,exit,2226,1,550.2211055276383,112.51256281407035
92,entry,2248,1,350.02551020408174,136.16326530612244
16,entry,2251,1,350.0051020408163,63.056122448979586
28,entry,2267,1,350.1632653061225,75.94387755102039
85,entry,2273,1,350.0051020408163,123.62244897959184
75,exit,2281,1,550.2462311557788,95.22110552763817
48,entry,2288,1,350.19696969696963,101.13131313131315
74,exit,2312,1,550.1758793969852,108.89447236180904
21,exit,2341,1,550.030303030303,83.36363636363642
69,entry,2353,1,350.11734693877554,114.2755102040816
64,exit,2368,1,550.2636815920399,111.4179104477612
22,exit,2375,1,550.0555555555552,94.98989898989896
51,entry,2398,1,350.0707070707069,98.05050505050502
44,exit,2399,1,550.201005025126,82.58291457286434
50,entry,2433,1,350.13775510204107,87.38265306122447
81,entry,2440,1,350.1479591836735,134.0408163265307
54,exit,2444,1,550.0954773869349,105.47236180904522
7,entry,2447,1,350,63.73604060913706
76,exit,2468,1,550.10447761194,88.02985074626865
49,entry,2497,1,350.00000000000006,106.45685279187819
88,exit,2508,1,550.1116751269037,100.93401015228427
26,entry,2522,1,350.0510204081632,74.85714285714286
20,exit,2528,1,550.0699999999998,83.62499999999997
80,entry,2550,1,350.02538071066,134.9999999999999
27,entry,2564,1,350.1167512690355,95.43147208121826
41,exit,2590,1,550.0099502487564,83.26865671641794
73,exit,2594,1,550.1300000000001,95.89500000000002
36,entry,2606,1,350.0808080808081,83.96969696969695
98,exit,2610,1,550.2211055276379,108.71356783919599
93,entry,2642,1,350.0808080808082,123.52020202020208
15,entry,2648,1,350.0858585858588,65.98989898989898
11,exit,2670,1,550.0547263681588,91.54228855721387
97,exit,2671,1,550.014925373134,108.77611940298507
43,exit,2682,1,550.1161616161617,120.80808080808083
46,entry,2708,1,350.02525252525265,98.94949494949498
52,exit,2738,1,550.050505050505,105.33838383838383
30,exit,2753,1,550.1060606060607,90.6212121212121
63,exit,2763,1,550.1414141414142,117.25252525252525
71,entry,2773,1,350.0406091370558,118.4771573604061
91,entry,2790,1,350.238578680203,128.5329949238578
14,entry,2807,1,350.04060913705587,76.7715736040609
42,exit,2825,1,550.0251256281406,105.16080402010047
34,entry,2833,1,350.19191919191934,89.14141414141412
57,entry,2844,1,350.050505050505,102.5858585858586
62,exit,2853,1,550.1608040201005,122.32160804020093
10,exit,2858,1,550.1809045226126,91.1809045226131
9,entry,2860,1,350.12626262626264,63.484848484848506
61,exit,2865,1,550.0303030303025,111.55555555555554
53,exit,2922,1,550.151515151515,117.36363636363639
39,exit,2941,1,550.1105527638189,102.11055276381909
47,entry,2947,1,350.0812182741119,103.90355329949236
72,exit,2977,1,550.0502512562813,112.1356783919598
3,entry,2979,1,350.05076142131986,76.66497461928934
58,entry,2996,1,350.0353535353535,116.93939393939391
29,exit,3028,1,550.0252525252524,93.02020202020196
59,exit,3045,1,550.1959798994976,108.23618090452263
18,entry,3047,1,350.0714285714286,65.42857142857147
94,entry,3064,1,350.030612244898,135.01020408163257
17,exit,3088,1,550.0396039603954,87.28712871287128
86,exit,3107,1,550.0452261306534,102.64321608040204
35,entry,3108,1,350.12626262626304,97.44949494949492
78,entry,3113,1,350.10606060606085,120.75757575757578
95,exit,3143,1,550.2049999999994,115.22999999999998
60,exit,3163,1,550.1262626262627,90.49494949494947
13,entry,3182,1,350.0757575757578,69.46969696969697
31,exit,3200,1,550.0653266331659,104.32160804020103
25,entry,3220,1,350.01015228426405,89.62436548223357
96,exit,3235,1,550.1150000000001,113.135
8,exit,3286,1,550.0199999999996,92.18
40,exit,3309,1,550.060606060606,108.3636363636364
84,entry,3312,1,350.1616161616163,122.13636363636363
37,entry,3320,1,350.02512562814076,99.29648241206027
68,entry,3325,1,350.0000000000001,109.06565656565665
24,entry,3358,1,350.02525252525254,79.73232323232322
5,entry,3363,1,350.0050251256282,69.02010050251258
19,exit,3372,1,550.0452261306533,103.29145728643218
79,entry,3406,1,350.25252525252534,136.00505050505038
38,exit,3407,1,550.1449999999996,93.14999999999996
45,entry,3461,1,350.2448979591837,94.96428571428574
82,exit,3476,1,550.1708542713566,111.06030150753772
48,exit,3477,1,550.1044776119404,95.33830845771148
100,entry,3505,1,350.0505050505051,124.87878787878789
70,exit,3536,1,550.0199004975118,115.54228855721394
51,exit,3547,1,550.1094527363178,103.37313432835818
4,entry,3559,1,350.05555555555554,75.11616161616163
6,entry,3567,1,350.1010101010102,63.075757575757585
16,exit,3582,1,550.2437810945274,85.681592039801
28,exit,3621,1,550.0301507537688,95.37185929648244
85,exit,3627,1,550.0959595959597,108.78787878787881
89,entry,3627,1,350.1969696969696,137.05050505050508
