ID,Event,Frame,Cell kind,Coordinates
22,entry,783,1,350.23115577889433,64.66331658291458
88,entry,798,1,350.2499999999999,135.8399999999999
77,entry,841,1,350.095,112.085
33,entry,845,1,350.0600000000002,71.935
44,entry,868,1,350.1442786069652,82.16915422885572
66,entry,873,1,350.170854271357,120.78391959798998
87,entry,878,1,350.21938775510216,132.09183673469397
21,entry,880,1,350.20304568527916,63.78172588832485
65,entry,933,1,350.1666666666669,106.7020202020202
32,entry,940,1,350.3232323232325,67.5454545454546
76,entry,945,1,350.1393034825871,118.18407960199008
99,entry,950,1,350.1846153846154,136.29230769230762
43,entry,968,1,350.2602040816327,79.95408163265307
54,entry,990,1,350.23232323232344,89.0252525252525
20,entry,1004,1,350.10256410256426,63.36410256410256
86,entry,1004,1,350.3128205128207,126.82051282051277
75,entry,1030,1,350.0710659898475,117.47208121827416
64,entry,1033,1,350.07070707070704,108.08585858585859
31,entry,1037,1,350.23979591836724,75.22959183673466
55,entry,1045,1,350.17258883248724,97.91878172588832
30,entry,1099,1,350.0153061224489,67.96428571428572
98,entry,1110,1,350.02061855670127,137.84536082474233
42,entry,1120,1,350.15384615384613,82.38461538461542
63,entry,1120,1,350.0561224489796,108.79591836734693
53,entry,1132,1,350.09644670050756,94.25380710659898
29,entry,1187,1,350.0769230769229,77.025641025641
74,entry,1192,1,350.0461538461537,116.08717948717947
41,entry,1213,1,350.1391752577321,89.51546391752578
52,entry,1271,1,350.00520833333314,95.41145833333336
19,entry,1280,1,350.05641025641046,72.82564102564103
62,entry,1283,1,350.0260416666667,109.31250000000001
40,entry,1338,1,350.0518134715026,87.33678756476684
85,entry,1355,1,350.20833333333337,127.140625
11,entry,1363,1,350.0103626943007,63.22279792746113
61,entry,1365,1,350.0829015544042,106.40414507772024
73,entry,1420,1,350.0362694300519,115.52331606217618
28,entry,1435,1,350.13089005235616,87.2565445026178
97,entry,1448,1,350.0894736842104,136.87368421052642
51,entry,1467,1,350.18556701030934,100.60309278350519
18,entry,1470,1,350.10937500000017,70.66145833333337
60,entry,1529,1,350.19897959183675,109.90306122448979
16,entry,1544,1,350.0259067357512,81.48704663212442
83,entry,1545,1,350.0569948186528,130.49740932642482
22,exit,1549,1,550.0149999999999,93.49000000000005
39,entry,1573,1,350.041237113402,93.35567010309273
72,entry,1583,1,350.0103626943006,118.63212435233162
88,exit,1590,1,550.1299999999997,108.74
70,entry,1640,1,350.07731958762895,109.55154639175257
77,exit,1661,1,550.0742574257421,108.95544554455441
33,exit,1670,1,550.2436548223346,95.91370558375633
21,exit,1681,1,550.1549999999997,82.01000000000002
50,entry,1684,1,350.05128205128227,101.55897435897434
8,entry,1687,1,350.21134020618587,81.15979381443302
10,entry,1707,1,350.1443298969072,63.51030927835051
44,exit,1722,1,550.1243781094527,105.31343283582088
84,entry,1727,1,350,130.04102564102558
15,entry,1746,1,350.05154639175265,78.75257731958757
65,exit,1752,1,550.125628140703,90.73869346733666
82,entry,1775,1,350.0984455958551,113.36787564766837
87,exit,1776,1,550.3134328358207,109.68159203980096
43,exit,1787,1,550.0749999999997,82.68
38,entry,1813,1,350.030612244898,96.51020408163266
54,exit,1827,1,550.2462311557787,95.00000000000003
