ID,Event,Frame,Cell kind,Coordinates
55,entry,951,1,350.0750000000002,96.01500000000003
44,entry,994,1,350.1060606060607,71.03030303030312
88,entry,1032,1,350.2099999999999,132.9949999999999
65,entry,1066,1,350.04499999999985,121.145
22,entry,1103,1,350.1005025125627,64.643216080402
77,entry,1135,1,350.05555555555554,135.1919191919191
33,entry,1168,1,350.275,72.47500000000001
54,entry,1184,1,350.11557788944737,83.09045226130655
66,entry,1222,1,350.10101010101,120.35353535353534
86,entry,1225,1,350.0497512437811,133.84079601990055
52,entry,1230,1,350.0500000000001,108.21499999999997
53,entry,1230,1,350.14572864321605,93.5326633165829
10,entry,1259,1,350.0150753768845,63.085427135678366
76,entry,1292,1,350.01010101010115,127.07070707070709
43,entry,1297,1,350.02010050251266,82.72361809045223
41,entry,1331,1,350.0201005025126,98.08542713567836
99,entry,1340,1,350.08499999999987,137.51499999999996
32,entry,1342,1,350.1370558375636,72.01015228426395
85,entry,1377,1,350.3383838383838,119.29797979797983
31,entry,1400,1,350.0659898477156,84.04568527918784
64,entry,1424,1,350.1868686868686,109.1212121212121
98,entry,1457,1,350.0404040404041,127.7171717171718
75,entry,1477,1,350.0102040816326,116.21938775510205
21,entry,1487,1,350.0714285714285,72.13775510204077
51,entry,1489,1,350.0454545454548,95.72727272727272
8,entry,1490,1,350.06598984771574,62.47208121827411
42,entry,1538,1,350.05555555555566,84.13636363636363
95,entry,1562,1,350.02538071065993,135.84263959390853
63,entry,1581,1,350.0502512562817,107.92462311557783
84,entry,1630,1,350.1326530612246,124.76530612244898
30,entry,1641,1,350.08163265306115,76.9795918367347
74,entry,1641,1,350.28205128205144,99.57435897435893
71,entry,1735,1,350.1734693877553,115.69897959183672
40,entry,1738,1,350.05154639175277,93.79896907216491
19,entry,1753,1,350.04568527918786,74.06598984771576
83,entry,1816,1,350.17435897435894,127.46153846153844
28,entry,1844,1,350.1055276381908,92.11557788944728
61,entry,1845,1,350.0659898477158,103.44162436548223
97,entry,1905,1,350.0964467005075,134.0507614213198
20,entry,1939,1,350.0507614213197,71.85786802030455
72,entry,1949,1,350.15306122448976,115.93877551020407
29,entry,1950,1,350.0964467005075,86.45685279187822
60,entry,2003,1,350.0459183673469,103.10714285714288
55,exit,2021,1,550.1899999999994,98.68499999999997
82,entry,2035,1,350.2284263959388,126.67512690355339
11,entry,2043,1,350.0561224489796,66.27040816326534
65,exit,2057,1,550.115577889447,118.2713567839196
44,exit,2059,1,550.2713567839194,85.88944723618091
37,entry,2106,1,350,99.93401015228429
88,exit,2117,1,550.0949999999997,127.24000000000001
22,exit,2127,1,550.0303030303028,86.86363636363635
77,exit,2147,1,550.0895522388064,102.40298507462686
5,entry,2150,1,350.08205128205134,75.51794871794873
39,entry,2181,1,350.1632653061226,89.39285714285711
53,exit,2187,1,550.0547263681589,117.18905472636816
33,exit,2199,1,550.3999999999995,88.925
70,entry,2205,1,350.0201005025127,116.27135678391956
66,exit,2240,1,550.1206030150753,103.5125628140703
